Ano,Mes,Dia,CANTIDAD MEDUSAS,PRECIPITACION,TEMP MAR,DIRECCION VIENTO,GRADOS VIENTO,HUMEDAD,OLAS,TEMP AIRE,VEL. VIENTO
2021,enero,2,0,1,13,NW,304,86,1,5,15
2021,enero,3,0,4,13,WNW,282,91,1,5,18
2021,enero,4,0,0,13,WNW,288,95,0.8,5,17
2021,enero,5,0,3,13,W,281,91,0.3,5,29
2021,enero,6,0,0,13,NW,310,91,0.1,4,6
2021,enero,7,0,0,13,E,97,76,0.3,5,12
2021,enero,8,0,0,13,E,79,79,0.6,3,15
2021,enero,9,0,2,13,N,4,80,0.8,5,22
2021,enero,10,0,1,13,NNE,25,80,0.8,3,15
2021,enero,11,0,3,13,NNW,346,89,0.6,4,10
2021,enero,12,0,0,13,WNW,286,87,1,6,23
2021,enero,13,0,0,13,W,281,79,0.7,8,23
2021,enero,14,0,0,13,WNW,285,71,0.8,8,22
2021,enero,15,0,3,13,W,277,93,1,8,16
2021,enero,16,0,0,13,WNW,291,48,0.6,9,3
2021,enero,17,0,2,13,WNW,284,100,0.5,8,1
2021,enero,18,0,0,13,ESE,107,57,0.1,10,11
2021,enero,19,0,0,13,SSW,206,60,0.3,11,20
2021,enero,20,0,0,13,SW,221,63,0.5,12,32
2021,enero,21,0,0,13,WNW,295,81,0.5,11,7
2021,enero,22,0,12,13,NW,304,93,2,9,22
2021,enero,23,0,5,13,WSW,237,78,1,11,9
2021,enero,24,0,0,12,WNW,284,85,1.5,10,26
2021,enero,25,0,0,12,WNW,287,72,0.3,10,10
2021,enero,26,0,10,12,WNW,282,98,0.2,13,37
2021,enero,27,0,0,12,NNW,333,79,0.5,14,1
2021,enero,28,0,0,12,WNW,296,71,0.3,14,11
2021,enero,29,0,0,12,SW,226,55,0.5,16,17
2021,enero,30,0,3,12,WNW,283,92,3,11,40
2021,enero,31,0,7,12,WNW,291,97,3,12,44
2021,febrero,1,0,7,12,W,277,90,2,13,17
2021,febrero,2,0,0,12,SW,231,57,0.7,15,23
2021,febrero,3,0,2,12,W,272,74,0.3,11,9
2021,febrero,4,0,0,12,S,183,70,0.2,12,16
2021,febrero,5,0,0,12,ENE,62,74,0.2,13,9
2021,febrero,6,0,42,12,N,349,100,2.5,10,21
2021,febrero,7,0,0,12,WNW,290,70,1,9,20
2021,febrero,8,0,10,12,W,276,93,1,10,33
2021,febrero,9,0,0,12,S,182,65,0.5,12,17
2021,febrero,10,0,0,12,WNW,290,71,1.5,11,16
2021,febrero,11,0,0,12,NW,315,82,0.2,13,3
2021,febrero,12,0,0,12,WNW,301,79,1.5,11,15
2021,febrero,13,0,0,12,SSW,199,56,0.3,13,15
2021,febrero,14,0,0,12,W,273,57,0.5,14,13
2021,febrero,15,0,0,12,S,177,50,0.5,14,16
2021,febrero,16,0,0,12,WNW,295,70,0.5,13,12
2021,febrero,17,0,0,12,WNW,303,63,0.3,12,16
2021,febrero,18,0,0,12,WNW,301,78,0.5,12,10
2021,febrero,19,0,0,12,SW,216,51,0.3,15,21
2021,febrero,20,0,0,12,SSE,149,48,1,14,18
2021,febrero,21,0,4,12,WNW,290,90,1,11,29
2021,febrero,22,0,0,12,ESE,106,58,0.8,14,7
2021,febrero,23,0,0,12,S,173,49,0.5,18,12
2021,febrero,24,0,0,12,S,187,51,0.5,16,20
2021,febrero,25,0,0,12,SSE,155,60,0.4,14,10
2021,febrero,26,0,0,12,NE,35,82,0.2,11,10
2021,febrero,27,0,0,12,NNE,22,92,0.5,10,7
2021,febrero,28,0,0,12,SE,132,49,0.4,14,17
2021,marzo,1,0,0,12,SSE,151,50,0.5,14,19
2021,marzo,2,0,0,12,SSE,165,49,0.5,14,14
2021,marzo,3,0,0,12,E,99,55,0.3,14,7
2021,marzo,4,0,0,12,NNW,334,81,0.3,12,9
2021,marzo,5,0,1,12,ENE,73,80,0.5,11,4
2021,marzo,6,0,0,13,NE,41,78,0.5,8,12
2021,marzo,7,0,0,13,NW,323,85,0.3,11,8
2021,marzo,8,0,0,13,NW,324,63,0.3,10,7
2021,marzo,9,0,0,13,NNW,337,87,0.3,8,7
2021,marzo,10,0,0,12,SW,225,49,0.2,13,4
2021,marzo,11,0,0,13,NW,315,46,1.5,13,4
2021,marzo,12,0,0,13,WNW,298,62,1,11,22
2021,marzo,13,0,0,13,WNW,293,62,1,12,23
2021,marzo,14,0,0,13,NW,305,80,1,10,22
2021,marzo,15,0,0,13,NW,313,81,0.5,10,18
2021,marzo,16,0,0,13,N,11,88,0.2,9,9
2021,marzo,17,0,13,13,WNW,291,99,0.5,9,18
2021,marzo,18,0,0,13,NE,39,79,0.5,9,14
2021,marzo,19,0,0,13,NNW,334,69,1,7,19
2021,marzo,20,0,0,13,NNE,22,70,1,6,20
2021,marzo,21,0,0,13,N,10,67,0.7,6,10
2021,marzo,22,0,0,13,NE,56,69,0.4,9,15
2021,marzo,23,0,0,13,NNE,19,65,0.3,11,8
2021,marzo,24,0,0,13,NW,326,62,0.5,12,10
2021,marzo,25,0,0,13,NNW,333,83,0.5,11,10
2021,marzo,26,0,0,13,NW,308,64,0.5,12,11
2021,marzo,27,0,0,13,NE,47,83,0.5,10,9
2021,marzo,28,0,0,13,SSE,162,49,0.3,18,3
2021,marzo,29,0,0,13,SE,138,45,0.4,20,10
2021,marzo,30,0,0,13,SSE,164,45,0.3,19,15
2021,marzo,31,0,0,13,S,171,46,0.3,18,18
2021,abril,1,0,0,13,SE,143,50,0.3,18,14
2021,abril,2,0,0,13,WNW,291,84,0.3,14,24
2021,abril,3,0,0,13,NW,316,91,0.4,12,15
2021,abril,4,0,0,13,NNW,343,79,0.3,10,10
2021,abril,5,0,0,13,WNW,302,77,0.7,10,24
2021,abril,6,0,0,13,NNW,346,47,1,8,7
2021,abril,7,0,0,13,ENE,72,51,0.7,9,24
2021,abril,8,0,0,13,SSW,192,51,0.4,17,7
2021,abril,9,0,0,13,SSE,166,50,0.3,16,14
2021,abril,10,0,8,13,N,10,96,0.4,10,24
2021,abril,11,0,1,13,N,10,65,0.8,9,29
2021,abril,12,0,0,13,NNE,14,67,0.5,7,24
2021,abril,13,0,0,13,ENE,64,61,0.8,9,19
2021,abril,14,0,0,13,ESE,105,43,0.6,15,16
2021,abril,15,0,0,13,ENE,70,66,0.5,12,26
2021,abril,16,0,0,13,ENE,60,59,0.8,13,16
2021,abril,17,0,0,13,N,5,78,0.5,10,13
2021,abril,18,0,0,13,NNE,20,75,0.3,11,8
2021,abril,19,0,1,13,NW,317,71,0.3,11,6
2021,abril,20,0,4,13,WNW,299,87,0.4,11,25
2021,abril,21,0,0,13,WNW,293,81,0.4,13,30
2021,abril,22,0,0,13,E,94,48,0.3,18,17
2021,abril,23,0,0,13,SSE,152,59,0.3,18,18
2021,abril,24,0,0,13,SSE,158,51,0.3,19,24
2021,abril,25,0,1,13,ESE,115,70,0.5,15,21
2021,abril,26,0,0,14,WNW,299,61,0.3,18,14
2021,abril,27,0,9,14,NW,315,97,0.5,12,18
2021,abril,28,0,0,14,NNW,346,74,0.5,13,12
2021,abril,29,0,0,14,NNW,347,76,0.2,12,9
2021,abril,30,0,0,14,NE,34,79,0.2,12,12
2021,mayo,1,0,0,14,WNW,296,82,0.8,13,22
2021,mayo,2,0,1,14,N,4,78,0.3,12,15
2021,mayo,3,0,0,14,NE,46,63,0.2,13,16
2021,mayo,4,0,0,14,NW,314,66,0.3,14,13
2021,mayo,5,0,0,14,NW,320,79,0.3,14,15
2021,mayo,6,0,0,14,NW,311,68,0.3,16,15
2021,mayo,7,0,0,14,NNE,29,64,0.4,17,10
2021,mayo,8,0,0,14,WNW,294,47,0.4,20,4
2021,mayo,9,0,0,14,NW,313,85,0.7,14,23
2021,mayo,10,0,0,14,NW,310,78,0.5,14,19
2021,mayo,11,0,0,14,NW,308,64,1,13,30
2021,mayo,12,0,0,14,NE,35,54,1.5,15,12
2021,mayo,13,0,5,14,WNW,296,74,0.5,12,32
2021,mayo,14,0,0,14,NW,307,69,0.6,13,27
2021,mayo,15,0,0,14,NNE,17,35,0.3,17,6
2021,mayo,16,0,0,14,NW,312,70,0.6,17,11
2021,mayo,17,0,0,14,WNW,294,68,0.6,14,34
2021,mayo,18,0,0,14,NE,42,69,0.5,15,14
2021,mayo,19,0,0,15,NE,43,54,0.5,15,12
2021,mayo,20,0,0,15,NW,312,81,0.3,16,18
2021,mayo,21,0,0,15,NW,309,63,0.5,15,18
2021,mayo,22,0,0,15,NW,322,76,0.7,13,15
2021,mayo,23,0,0,14,NW,319,69,0.2,14,11
2021,mayo,24,0,0,14,NW,318,87,1,14,14
2021,mayo,25,0,0,14,NNE,31,76,0.5,14,13
2021,mayo,26,0,0,14,ENE,59,68,0.3,15,19
2021,mayo,27,0,0,14,NE,55,61,0.7,19,21
2021,mayo,28,0,0,15,E,92,41,0.2,24,13
2021,mayo,29,0,0,15,NW,324,85,0.5,18,14
2021,mayo,30,0,0,15,NNE,22,81,0.3,17,12
2021,mayo,31,0,0,15,NE,50,77,0.3,19,18
2021,junio,1,0,6,15,WSW,250,61,0.4,23,15
2021,junio,2,0,0,15,NW,321,62,0.3,20,7
2021,junio,3,0,0,17,WNW,296,90,0.7,15,20
2021,junio,4,0,0,17,NE,45,89,0.7,16,15
2021,junio,5,0,6,17,NE,35,85,0.3,15,13
2021,junio,6,0,0,17,N,358,80,0.3,17,9
2021,junio,7,0,0,17,NNW,340,74,0.3,19,10
2021,junio,8,0,0,17,NNE,16,80,0.5,19,9
2021,junio,9,0,0,17,N,356,77,0.1,18,10
2021,junio,10,40,2,18,NNE,25,78,0.3,19,12
2021,junio,11,0,0,18,NW,326,89,0.2,17,13
2021,junio,12,0,0,19,NE,54,76,0.2,22,20
2021,junio,13,0,0,19,NE,50,69,0.5,22,15
2021,junio,14,0,0,18,N,352,78,0.2,21,10
2021,junio,15,100,0,18,NNE,25,83,0.2,20,13
2021,junio,16,0,0,19,NNE,27,87,0.8,20,14
2021,junio,17,0,0,19,WNW,299,87,0.2,18,26
2021,junio,18,0,0,19,NNW,329,87,0.2,19,13
2021,junio,19,0,36,19,NNE,28,99,0.3,18,10
2021,junio,20,10,3,19,W,280,81,0.5,17,19
2021,junio,21,0,0,19,NW,308,59,0.5,18,17
2021,junio,22,0,0,19,NW,321,84,0.5,18,17
2021,junio,23,0,10,19,WNW,296,91,0.8,16,27
2021,junio,24,0,0,19,NNW,345,75,0.4,18,10
2021,junio,25,20,0,19,N,9,76,0.5,18,9
2021,junio,26,0,0,19,ENE,60,46,0.5,24,18
2021,junio,27,0,0,19,NNW,332,88,0.7,17,11
2021,junio,28,30,0,19,NW,312,78,1.8,17,24
2021,junio,29,0,0,19,WNW,297,81,1.3,17,24
2021,junio,30,100,0,19,NE,40,82,0.3,18,14
2021,julio,1,0,0,19,ENE,58,72,0.2,22,20
2021,julio,2,0,0,19,N,353,79,0.3,21,9
2021,julio,3,0,0,19,NW,318,84,0.2,20,15
2021,julio,4,100,0,19,N,2,81,0.2,18,8
2021,julio,5,0,0,19,NE,43,54,0.5,23,16
2021,julio,6,0,0,19,WNW,303,78,0.5,17,16
2021,julio,7,0,0,19,NW,317,68,0.6,18,14
2021,julio,8,150,0,19,NW,321,76,0.5,18,15
2021,julio,9,0,0,19,NNW,343,79,0.5,18,13
2021,julio,10,0,0,19,NE,49,69,0.4,21,18
2021,julio,11,0,2,20,NW,312,72,0.6,22,10
2021,julio,12,0,0,20,NW,304,68,1.4,18,23
2021,julio,13,0,3,20,WNW,297,90,1.5,16,17
2021,julio,14,50,0,20,NW,311,77,1,18,20
2021,julio,15,0,0,20,NW,315,81,0.5,18,19
2021,julio,16,0,0,20,NNW,343,87,0.4,19,11
2021,julio,17,0,0,20,NE,48,83,0.4,21,17
2021,julio,18,0,0,20,ENE,63,53,0.2,25,19
2021,julio,19,0,0,20,NE,47,73,0.2,22,14
2021,julio,20,0,0,20,ENE,62,58,0.2,25,9
2021,julio,21,0,0,20,NE,45,67,0.1,25,15
2021,julio,22,0,3,22,ESE,108,49,0.2,27,6
2021,julio,23,0,1,22,NW,304,85,0.5,21,17
2021,julio,24,40,0,22,WNW,302,68,0.5,21,21
2021,julio,25,0,0,22,WNW,298,68,0.6,21,26
2021,julio,26,0,9,22,NW,307,86,0.5,19,17
2021,julio,27,0,0,22,NNW,347,77,0.4,19,10
2021,julio,28,0,0,22,NNE,17,82,0.4,19,9
2021,julio,29,0,0,22,NNW,333,81,0.3,19,12
2021,julio,30,0,0,22,NW,312,85,0.3,18,11
2021,julio,31,0,0,22,NW,322,78,0.5,18,17
2021,agosto,1,0,14,22,NW,316,91,0.5,17,12
2021,agosto,2,0,0,22,N,7,81,0.1,18,9
2021,agosto,3,0,0,22,NE,52,71,0.1,20,13
2021,agosto,4,90,0,22,NNW,343,73,1,21,6
2021,agosto,5,0,0,22,WNW,302,78,0.1,21,24
2021,agosto,6,0,0,22,NNW,330,63,0.5,20,13
2021,agosto,7,0,0,22,WNW,294,82,0.8,18,25
2021,agosto,8,0,0,22,NNE,23,75,0.3,19,10
2021,agosto,9,0,0,22,NE,51,75,0.2,21,18
2021,agosto,10,0,0,22,SE,142,52,0.3,26,8
2021,agosto,11,0,0,23,N,10,92,0.3,21,8
2021,agosto,12,0,0,23,ENE,60,76,0.3,24,17
2021,agosto,13,40,0,23,NE,44,86,0.5,22,16
2021,agosto,14,0,1,23,WNW,303,64,0.3,25,14
2021,agosto,15,0,0,23,NW,319,89,0.3,22,18
2021,agosto,16,0,0,22,NW,311,81,0.6,20,20
2021,agosto,17,0,0,22,NW,311,81,0.7,20,20
2021,agosto,18,0,0,22,NNW,343,78,0.4,17,10
2021,agosto,19,0,0,22,NNE,24,81,0.4,19,9
2021,agosto,20,0,0,22,N,2,81,0.4,21,10
2021,agosto,21,0,0,22,NNW,329,92,0.3,19,8
2021,agosto,22,0,0,22,N,11,90,0.3,19,9
2021,agosto,23,0,0,22,NE,40,87,0.3,19,11
2021,agosto,24,0,0,22,NE,37,74,0.5,21,13
2021,agosto,25,0,0,22,NE,48,73,0.3,22,17
2021,agosto,26,0,0,22,ENE,63,58,0.3,24,16
2021,agosto,27,0,0,22,ENE,57,65,0.4,23,20
2021,agosto,28,0,0,22,NE,55,67,0.5,22,18
2021,agosto,29,0,3,22,E,86,72,0.4,23,12
2021,agosto,30,0,0,22,NE,45,77,0.4,22,13
2021,agosto,31,0,1,21,ENE,62,70,0.4,23,15
2021,septiembre,1,0,0,22,ENE,77,62,0.3,24,18
2021,septiembre,2,0,4,22,W,273,75,0.3,21,7
2021,septiembre,3,20,1,22,NW,306,93,0.3,19,13
2021,septiembre,4,20,0,22,NW,316,83,0.3,19,15
2021,septiembre,5,0,0,22,NNE,25,57,0.2,24,10
2021,septiembre,6,0,9,22,WSW,250,78,0.5,22,5
2021,septiembre,7,0,22,21,S,173,77,0.6,23,25
2021,septiembre,8,0,0,21,NW,310,72,0.3,22,12
2021,septiembre,9,0,0,21,NW,322,73,0.3,21,11
2021,septiembre,10,0,2,21,WNW,299,86,0.3,20,20
2021,septiembre,11,0,0,20,N,353,85,0.3,20,9
2021,septiembre,12,0,0,20,NNE,14,85,0.2,19,9
2021,septiembre,13,0,0,20,NE,45,83,0.4,21,13
2021,septiembre,14,0,0,20,ENE,60,79,0.2,20,8
2021,septiembre,15,0,1,20,WNW,299,67,0.7,22,7
2021,septiembre,16,0,45,20,NW,320,93,0.6,19,34
2021,septiembre,17,0,0,20,NW,322,88,0.4,19,14
2021,septiembre,18,0,0,20,WNW,298,63,1.2,19,22
2021,septiembre,19,0,0,20,NW,313,80,0.9,18,12
2021,septiembre,20,0,0,20,NE,39,79,0.6,18,13
2021,septiembre,21,0,0,20,WNW,291,86,0.3,18,15
2021,septiembre,22,0,0,20,E,86,77,0.2,17,15
2021,septiembre,23,0,0,20,NNW,346,68,0.2,17,13
2021,septiembre,24,0,0,19,N,353,81,0.5,17,9
2021,septiembre,25,0,0,19,WNW,288,84,0.3,17,21
2021,septiembre,26,0,0,19,NNW,346,63,0.3,19,6
2021,septiembre,27,0,0,19,W,275,79,1,18,18
2021,septiembre,28,0,0,19,NNW,328,83,0.4,18,9
2021,septiembre,29,0,6,19,NE,45,89,0.4,16,14
2021,septiembre,30,0,0,19,N,358,75,0.4,17,10
2021,octubre,1,0,0,19,N,11,79,0.3,17,9
2021,octubre,2,0,0,19,NW,312,59,0.4,20,5
2021,octubre,3,0,24,19,WNW,282,96,1,16,26
2021,octubre,4,0,0,19,WNW,297,64,0.3,16,14
2021,octubre,5,0,0,19,W,279,90,0.8,16,33
2021,octubre,6,0,0,19,WNW,303,81,0.4,16,20
2021,octubre,7,0,0,19,ENE,78,59,0.6,16,19
2021,octubre,8,0,0,19,ENE,63,63,0.3,15,18
2021,octubre,9,0,0,19,NE,35,70,0.4,15,9
2021,octubre,10,0,0,19,NNE,24,77,0.4,15,7
2021,octubre,11,0,0,19,NNE,20,89,0.4,15,7
2021,octubre,12,0,0,19,NE,54,72,0.4,16,15
2021,octubre,13,0,0,19,ENE,59,67,0.4,16,16
2021,octubre,14,0,0,19,ENE,64,67,0.3,14,18
2021,octubre,15,0,0,19,WNW,295,53,0.3,17,15
2021,octubre,16,0,0,19,WNW,303,89,0.3,17,12
2021,octubre,17,0,0,19,NW,317,85,0.2,19,7
2021,octubre,18,0,0,19,SW,215,59,0.3,20,19
2021,octubre,19,0,0,18,SSW,201,49,0.3,22,23
2021,octubre,20,0,0,18,WNW,287,76,0.5,17,32
2021,octubre,21,0,0,18,WNW,285,76,1.5,17,35
2021,octubre,22,0,19,18,NW,307,86,1,13,34
2021,octubre,23,0,0,18,ENE,72,51,0.5,16,8
2021,octubre,24,0,0,18,WSW,258,72,0.3,15,5
2021,octubre,25,0,0,18,WNW,298,84,0.3,15,22
2021,octubre,26,0,0,18,ENE,62,67,0.6,15,9
2021,octubre,27,0,0,18,NNE,30,72,0.3,14,5
2021,octubre,28,0,0,18,SW,215,59,0.4,17,25
2023,mayo,25,0,0,16,N,359,68,0.7,17,23
2023,mayo,26,0,0,16,ENE,58,67,0.5,19,16
2023,mayo,27,0,0,17,E,80,50,0.3,22,20
2023,mayo,28,0,0,17,NE,42,59,0.6,21,13
2023,mayo,29,0,0,17,NNW,341,81,0.5,19,9
2023,mayo,30,0,0,17,NE,53,65,0.2,20,20
2023,mayo,31,0,0,17,NNW,348,80,0.6,19,10
2023,junio,1,0,0,17,NE,42,78,0.5,20,10
2023,junio,2,0,1,19,E,96,72,0.3,21,11
2023,junio,3,0,0,19,NNE,30,67,0.2,21,12
2023,junio,4,0,0,19,NNE,18,79,0.2,19,8
2023,junio,5,0,0,19,NW,321,91,0.2,18,9
2023,junio,6,0,0,19,NE,45,66,0.2,22,16
2023,junio,7,0,0,19,ESE,107,36,0.2,26,19
2023,junio,8,0,4,20,SSE,162,58,0.3,24,14
2023,junio,9,0,0,20,SE,135,55,0.2,24,3
2023,junio,10,0,0,20,NNW,346,87,0.2,20,12
2023,junio,11,0,0,20,NE,49,80,0.3,21,16
2023,junio,12,0,0,20,NNE,29,87,0.3,20,13
2023,junio,13,0,0,20,NW,311,84,1,19,22
2023,junio,14,0,2,19,NW,317,85,0.7,18,14
2023,junio,15,0,0,19,N,0,84,0.3,19,10
2023,junio,16,0,0,19,ENE,60,65,0.3,22,19
2023,junio,17,0,1,20,ENE,78,58,0.5,24,18
2023,junio,18,0,38,20,W,270,86,0.3,21,20
2023,junio,19,0,1,20,SSE,167,52,0.5,25,14
2023,junio,20,0,0,20,NW,323,81,0.4,21,14
2023,junio,21,0,0,20,N,3,90,0.5,18,6
2023,junio,22,0,0,20,NW,319,86,0.5,19,15
2023,junio,23,0,0,20,NE,53,71,0.2,21,19
2023,junio,24,0,0,21,ENE,63,49,0.2,26,22
