satisfaction_level;last_evaluation;number_project;average_montly_hours;time_spend_company;Work_accident;promotion_last_5years;department;salary
0.75;0.53;3;183;6;0;0;sales;low
0.11;0.86;5;226;5;0;0;sales;medium
0.46;0.88;2;275;6;0;0;sales;medium
0.11;0.82;4;242;5;0;0;sales;low
0.38;0.45;5;287;6;0;1;sales;low
0.7;0.83;2;159;3;0;0;sales;low
0.09;0.57;4;151;9;0;0;sales;low
0.37;1;5;171;2;0;0;sales;low
0.1;0.51;4;289;9;0;0;sales;low
0.38;0.5;5;108;9;0;0;sales;low
0.9;0.84;3;271;6;0;0;sales;low
0.44;0.84;2;272;5;0;0;sales;low
0.36;0.48;4;244;6;0;0;sales;medium
0.31;1;2;300;7;0;0;sales;low
0.1;0.87;5;149;4;0;0;sales;low
0.42;0.96;2;131;3;0;0;sales;low
0.74;0.53;5;271;7;0;0;sales;low
0.73;0.8;3;112;8;0;0;sales;low
0.09;0.47;4;179;3;1;1;sales;low
0.45;0.99;2;221;9;0;0;sales;low
0.11;0.46;5;129;8;0;0;sales;low
0.37;0.92;4;133;3;0;0;sales;low
0.84;0.87;4;252;3;0;1;sales;low
0.41;0.88;4;195;7;0;0;sales;medium
0.76;0.5;4;189;4;0;0;sales;low
0.11;0.91;3;107;6;0;0;sales;low
0.84;0.56;2;289;6;0;0;sales;medium
0.39;0.52;5;254;8;0;0;sales;low
0.11;0.52;4;134;3;0;0;accounting;low
0.45;0.48;2;214;7;0;0;accounting;low
0.37;0.8;5;186;9;0;0;accounting;low
0.4;1;3;142;8;0;0;hr;medium
0.39;0.92;3;174;7;0;0;hr;low
0.11;0.5;2;204;7;0;0;hr;low
0.83;0.45;2;183;6;0;0;hr;low
0.11;0.95;4;276;4;0;1;technical;medium
0.39;0.98;5;150;8;0;0;technical;low
0.45;0.51;5;102;6;0;0;technical;low
0.1;0.89;5;259;4;0;0;technical;medium
0.9;0.99;2;140;8;0;0;technical;low
