Combinada;Primera fecha: itsas eus.Dir. Viento;Suma de itsas eus.Dir. Viento (º);Suma de itsas eus.Humedad relativa (%);Suma de itsas eus.Precipitación (l/m²);Suma de itsas eus.Temp. Aire (ºC);Suma de itsas eus.Vel. Viento (km/h);Suma de Predicción maritima.day.forecasts.forecast.waterTemperature;Suma de Predicción maritima.day.forecasts.forecast.waveHeight;Suma de Cantidades;Trimestre;itsas eus.Dir. Viento;prediction_label
2023-01-29 00:00:00.000;;;;;;;13;5;;;;
2023-01-30 00:00:00.000;;;;;;;13;5;;;;
2023-02-05 00:00:00.000;;;;;;;1213;5;;;;
2023-02-06 00:00:00.000;;;;;;;1213;5;;;;
2023-02-07 00:00:00.000;;;;;;;1213;5;;;;
2023-02-10 00:00:00.000;;;;;;;12;5;;;;
2023-03-03 00:00:00.000;;;;;;;1213;5;;;;
2023-03-09 00:00:00.000;;;;;;;1213;5;;;;
2023-03-10 00:00:00.000;;;;;;;1213;5;;;;
2023-03-18 00:00:00.000;;;;;;;1213;5;;;;
2023-04-10 00:00:00.000;;;;;;;13;5;;;;
2023-04-17 00:00:00.000;;;;;;;1314;5;;;;
2023-04-18 00:00:00.000;;;;;;;1314;5;;;;
2023-04-19 00:00:00.000;;;;;;;1314;5;;;;
2023-04-30 00:00:00.000;;;;;;;1415;5;;;;
2023-05-01 00:00:00.000;;;;;;;1415;5;;;;
2023-05-06 00:00:00.000;;;;;;;1516;5;;;;
2023-05-21 00:00:00.000;;;;;;;16;5;;;;
2023-05-23 00:00:00.000;;;;;;;16;5;;;;
2021-02-25 00:00:00.000;;;;;;;12;4;;;;
2021-02-28 00:00:00.000;;;;;;;12;4;;;;
2021-03-22 00:00:00.000;;;;;;;1213;4;;;;
2021-03-29 00:00:00.000;;;;;;;1213;4;;;;
2021-04-03 00:00:00.000;;;;;;;1213;4;;;;
2021-04-08 00:00:00.000;;;;;;;1213;4;;;;
2021-04-10 00:00:00.000;;;;;;;13;4;;;;
2021-04-20 00:00:00.000;;;;;;;13;4;;;;
2021-04-21 00:00:00.000;;;;;;;13;4;;;;
2021-05-07 00:00:00.000;;;;;;;1415;4;;;;
2021-05-08 00:00:00.000;;;;;;;1415;4;;;;
2021-06-01 00:00:00.000;;;;;;;1516;4;;;;
2021-06-24 00:00:00.000;;;;;;;19;4;;;;
2021-07-10 00:00:00.000;;;;;;;192;4;;;;
2021-07-16 00:00:00.000;;;;;;;2021;4;;;;
2021-07-17 00:00:00.000;;;;;;;2021;4;;;;
2021-07-27 00:00:00.000;;;;;;;22;4;;;;
2021-07-28 00:00:00.000;;;;;;;22;4;;;;
2021-08-18 00:00:00.000;;;;;;;22;4;;;;
2021-08-19 00:00:00.000;;;;;;;22;4;;;;
2021-08-20 00:00:00.000;;;;;;;22;4;;;;
2021-08-27 00:00:00.000;;;;;;;22;4;;;;
2021-08-29 00:00:00.000;;;;;;;22;4;;;;
2021-08-30 00:00:00.000;;;;;;;22;4;;;;
2021-08-31 00:00:00.000;;;;;;;21;4;;;;
2021-09-13 00:00:00.000;;;;;;;2021;4;;;;
2021-09-17 00:00:00.000;;;;;;;20;4;;;;
2021-09-28 00:00:00.000;;;;;;;192;4;;;;
2021-09-29 00:00:00.000;;;;;;;192;4;;;;
2021-09-30 00:00:00.000;;;;;;;192;4;;;;
2021-10-02 00:00:00.000;;;;;;;192;4;;;;
2021-10-06 00:00:00.000;;;;;;;19;4;;;;
2021-10-09 00:00:00.000;;;;;;;19;4;;;;
2021-10-10 00:00:00.000;;;;;;;19;4;;;;
2021-10-11 00:00:00.000;;;;;;;19;4;;;;
2021-10-12 00:00:00.000;;;;;;;19;4;;;;
2021-10-13 00:00:00.000;;;;;;;19;4;;;;
2021-10-28 00:00:00.000;;;;;;;18;4;;;;
2021-11-09 00:00:00.000;;;;;;;17;4;;;;
2021-11-21 00:00:00.000;;;;;;;16;4;;;;
2021-11-27 00:00:00.000;;;;;;;1516;4;;;;
2021-12-22 00:00:00.000;;;;;;;13;4;;;;
2021-12-23 00:00:00.000;;;;;;;13;4;;;;
2021-12-28 00:00:00.000;;;;;;;13;4;;;;
2021-12-29 00:00:00.000;;;;;;;13;4;;;;
2021-12-30 00:00:00.000;;;;;;;13;4;;;;
2022-01-22 00:00:00.000;;;;;;;1213;4;;;;
2022-02-23 00:00:00.000;;;;;;;12;4;;;;
2022-02-26 00:00:00.000;;;;;;;12;4;;;;
2022-03-12 00:00:00.000;;;;;;;12;4;;;;
2022-03-23 00:00:00.000;;;;;;;12;4;;;;
2022-03-25 00:00:00.000;;;;;;;12;4;;;;
2022-03-28 00:00:00.000;;;;;;;12;4;;;;
2022-04-05 00:00:00.000;;;;;;;12;4;;;;
2022-04-10 00:00:00.000;;;;;;;1213;4;;;;
2022-04-12 00:00:00.000;;;;;;;1213;4;;;;
2022-04-18 00:00:00.000;;;;;;;13;4;;;;
2022-04-25 00:00:00.000;;;;;;;1314;4;;;;
2022-05-27 00:00:00.000;;;;;;;1718;4;;;;
2022-06-01 00:00:00.000;;;;;;;1718;4;;;;
2022-06-04 00:00:00.000;;;;;;;1718;4;;;;
2022-06-10 00:00:00.000;;;;;;;1819;4;;;;
2022-06-11 00:00:00.000;;;;;;;19;4;;;;
2022-06-15 00:00:00.000;;;;;;;192;4;;;;
2022-06-16 00:00:00.000;;;;;;;192;4;;;;
2022-06-24 00:00:00.000;;;;;;;2021;4;;;;
2022-07-08 00:00:00.000;;;;;;;2021;4;;;;
2022-07-12 00:00:00.000;;;;;;;22;4;;;;
2022-08-27 00:00:00.000;;;;;;;23;4;;;;
2022-09-08 00:00:00.000;;;;;;;2223;4;;;;
2022-09-12 00:00:00.000;;;;;;;2223;4;;;;
2022-09-13 00:00:00.000;;;;;;;2223;4;;;;
2022-09-20 00:00:00.000;;;;;;;21;4;;;;
2022-09-23 00:00:00.000;;;;;;;21;4;;;;
2022-10-05 00:00:00.000;;;;;;;1819;4;;;;
2022-10-06 00:00:00.000;;;;;;;1819;4;;;;
2022-10-16 00:00:00.000;;;;;;;1819;4;;;;
2022-10-17 00:00:00.000;;;;;;;1819;4;;;;
2022-10-25 00:00:00.000;;;;;;;18;4;;;;
2022-10-26 00:00:00.000;;;;;;;18;4;;;;
2022-11-06 00:00:00.000;;;;;;;18;4;;;;
2022-11-07 00:00:00.000;;;;;;;18;4;;;;
2022-11-08 00:00:00.000;;;;;;;18;4;;;;
2022-11-12 00:00:00.000;;;;;;;1718;4;;;;
2022-12-05 00:00:00.000;;;;;;;1516;4;;;;
2022-12-07 00:00:00.000;;;;;;;1516;4;;;;
2022-12-12 00:00:00.000;;;;;;;1516;4;;;;
2022-12-13 00:00:00.000;;;;;;;1516;4;;;;
2022-12-14 00:00:00.000;;;;;;;1516;4;;;;
2022-12-25 00:00:00.000;;;;;;;15;4;;;;
2022-12-28 00:00:00.000;;;;;;;1415;4;;;;
2022-12-31 00:00:00.000;;;;;;;14;4;;;;
2023-01-07 00:00:00.000;;;;;;;14;4;;;;
2023-01-17 00:00:00.000;;;;;;;14;4;;;;
2023-02-25 00:00:00.000;;;;;;;1213;4;;;;
2023-03-01 00:00:00.000;;;;;;;1213;4;;;;
2023-03-04 00:00:00.000;;;;;;;1213;4;;;;
2023-03-05 00:00:00.000;;;;;;;1213;4;;;;
2023-03-21 00:00:00.000;;;;;;;1213;4;;;;
2023-03-28 00:00:00.000;;;;;;;1213;4;;;;
2023-04-04 00:00:00.000;;;;;;;13;4;;;;
2023-04-11 00:00:00.000;;;;;;;13;4;;;;
2023-04-16 00:00:00.000;;;;;;;1314;4;;;;
2021-01-22 00:00:00.000;;;;;;;1213;2;;;;
2021-01-26 00:00:00.000;;;;;;;12;2;;;;
2021-02-01 00:00:00.000;;;;;;;12;2;;;;
2021-02-04 00:00:00.000;;;;;;;12;2;;;;
2021-02-05 00:00:00.000;;;;;;;12;2;;;;
2021-02-11 00:00:00.000;;;;;;;12;2;;;;
2021-02-26 00:00:00.000;;;;;;;12;2;;;;
2021-03-10 00:00:00.000;;;;;;;12;2;;;;
2021-03-16 00:00:00.000;;;;;;;1213;2;;;;
2021-04-29 00:00:00.000;;;;;;;14;2;;;;
2021-04-30 00:00:00.000;;;;;;;14;2;;;;
2021-05-03 00:00:00.000;;;;;;;14;2;;;;
2021-05-23 00:00:00.000;;;;;;;1415;2;;;;
2021-05-28 00:00:00.000;;;;;;;15;2;;;;
2021-06-11 00:00:00.000;;;;;;;18;2;;;;
2021-06-12 00:00:00.000;;;;;;;19;2;;;;
2021-06-14 00:00:00.000;;;;;;;18;2;;;;
2021-06-15 00:00:00.000;;;;;;;18;2;;;;
2021-06-17 00:00:00.000;;;;;;;1819;2;;;;
2021-06-18 00:00:00.000;;;;;;;1819;2;;;;
2021-07-01 00:00:00.000;;;;;;;192;2;;;;
2021-07-03 00:00:00.000;;;;;;;192;2;;;;
2021-07-04 00:00:00.000;;;;;;;192;2;;;;
2021-07-18 00:00:00.000;;;;;;;2021;2;;;;
2021-07-19 00:00:00.000;;;;;;;2021;2;;;;
2021-07-20 00:00:00.000;;;;;;;2021;2;;;;
2021-07-22 00:00:00.000;;;;;;;2122;2;;;;
2021-08-09 00:00:00.000;;;;;;;22;2;;;;
2021-09-05 00:00:00.000;;;;;;;2122;2;;;;
2021-09-12 00:00:00.000;;;;;;;2021;2;;;;
2021-09-14 00:00:00.000;;;;;;;2021;2;;;;
2021-09-22 00:00:00.000;;;;;;;20;2;;;;
2021-09-23 00:00:00.000;;;;;;;20;2;;;;
2021-10-17 00:00:00.000;;;;;;;1819;2;;;;
2021-11-12 00:00:00.000;;;;;;;17;2;;;;
2021-11-19 00:00:00.000;;;;;;;16;2;;;;
2021-11-20 00:00:00.000;;;;;;;16;2;;;;
2021-11-28 00:00:00.000;;;;;;;1415;2;;;;
2021-12-02 00:00:00.000;;;;;;;1415;2;;;;
2021-12-04 00:00:00.000;;;;;;;14;2;;;;
2021-12-14 00:00:00.000;;;;;;;1413;2;;;;
2021-12-15 00:00:00.000;;;;;;;1314;2;;;;
2021-12-16 00:00:00.000;;;;;;;1314;2;;;;
2021-12-17 00:00:00.000;;;;;;;1314;2;;;;
2021-12-18 00:00:00.000;;;;;;;1314;2;;;;
2021-12-25 00:00:00.000;;;;;;;13;2;;;;
2021-12-26 00:00:00.000;;;;;;;13;2;;;;
2022-01-06 00:00:00.000;;;;;;;13;2;;;;
2022-01-12 00:00:00.000;;;;;;;13;2;;;;
2022-01-13 00:00:00.000;;;;;;;13;2;;;;
2022-01-14 00:00:00.000;;;;;;;13;2;;;;
2022-01-18 00:00:00.000;;;;;;;1213;2;;;;
2022-01-19 00:00:00.000;;;;;;;1213;2;;;;
2022-01-23 00:00:00.000;;;;;;;12;2;;;;
2022-01-24 00:00:00.000;;;;;;;12;2;;;;
2022-01-25 00:00:00.000;;;;;;;12;2;;;;
2022-01-28 00:00:00.000;;;;;;;12;2;;;;
2022-02-22 00:00:00.000;;;;;;;12;2;;;;
2022-03-29 00:00:00.000;;;;;;;12;2;;;;
2022-04-27 00:00:00.000;;;;;;;1314;2;;;;
2022-05-01 00:00:00.000;;;;;;;14;2;;;;
2022-05-05 00:00:00.000;;;;;;;14;2;;;;
2022-05-06 00:00:00.000;;;;;;;14;2;;;;
2022-05-07 00:00:00.000;;;;;;;14;2;;;;
2022-05-08 00:00:00.000;;;;;;;1415;2;;;;
2022-05-09 00:00:00.000;;;;;;;1415;2;;;;
2022-05-16 00:00:00.000;;;;;;;16;2;;;;
2022-05-17 00:00:00.000;;;;;;;1617;2;;;;
2022-05-21 00:00:00.000;;;;;;;1617;2;;;;
2022-06-05 00:00:00.000;;;;;;;18;2;;;;
2022-06-20 00:00:00.000;;;;;;;2021;2;;;;
2022-08-01 00:00:00.000;;;;;;;2324;2;;;;
2022-08-03 00:00:00.000;;;;;;;2224;2;;;;
2022-09-03 00:00:00.000;;;;;;;23;2;;;;
2022-10-02 00:00:00.000;;;;;;;19;2;;;;
2022-10-10 00:00:00.000;;;;;;;1819;2;;;;
2022-10-11 00:00:00.000;;;;;;;1819;2;;;;
2022-10-12 00:00:00.000;;;;;;;1819;2;;;;
2023-01-02 00:00:00.000;;;;;;;14;2;;;;
2023-01-04 00:00:00.000;;;;;;;14;2;;;;
2023-01-10 00:00:00.000;;;;;;;14;2;;;;
2023-01-15 00:00:00.000;;;;;;;14;2;;;;
2023-01-19 00:00:00.000;;;;;;;14;2;;;;
2023-02-04 00:00:00.000;;;;;;;1213;2;;;;
2023-02-08 00:00:00.000;;;;;;;12;2;;;;
2023-02-12 00:00:00.000;;;;;;;1213;2;;;;
2023-02-19 00:00:00.000;;;;;;;1213;2;;;;
2023-02-21 00:00:00.000;;;;;;;1213;2;;;;
2023-03-11 00:00:00.000;;;;;;;1213;2;;;;
2023-03-14 00:00:00.000;;;;;;;1213;2;;;;
2023-03-25 00:00:00.000;;;;;;;1213;2;;;;
2023-04-01 00:00:00.000;;;;;;;13;2;;;;
2023-04-20 00:00:00.000;;;;;;;1314;2;;;;
2021-01-02 00:00:00.000;;;;;;;13;1;;;;
2021-01-03 00:00:00.000;;;;;;;13;1;;;;
2021-01-06 00:00:00.000;;;;;;;13;1;;;;
2021-01-12 00:00:00.000;;;;;;;1213;1;;;;
2021-01-15 00:00:00.000;;;;;;;1213;1;;;;
2021-01-18 00:00:00.000;;;;;;;1213;1;;;;
2021-01-23 00:00:00.000;;;;;;;1213;1;;;;
2021-02-07 00:00:00.000;;;;;;;12;1;;;;
2021-02-08 00:00:00.000;;;;;;;12;1;;;;
2021-02-20 00:00:00.000;;;;;;;12;1;;;;
2021-02-21 00:00:00.000;;;;;;;12;1;;;;
2021-03-12 00:00:00.000;;;;;;;1213;1;;;;
2021-03-13 00:00:00.000;;;;;;;1213;1;;;;
2021-03-14 00:00:00.000;;;;;;;1213;1;;;;
2021-03-19 00:00:00.000;;;;;;;1213;1;;;;
2021-03-20 00:00:00.000;;;;;;;1213;1;;;;
2021-04-06 00:00:00.000;;;;;;;1213;1;;;;
2021-05-11 00:00:00.000;;;;;;;1415;1;;;;
2021-05-24 00:00:00.000;;;;;;;1415;1;;;;
2021-06-09 00:00:00.000;;;;;;;1718;1;;;;
2021-07-14 00:00:00.000;;;;;;;2021;1;;;;
2021-07-21 00:00:00.000;;;;;;;2021;1;;;;
2021-08-02 00:00:00.000;;;;;;;22;1;;;;
2021-08-03 00:00:00.000;;;;;;;22;1;;;;
2021-08-04 00:00:00.000;;;;;;;2122;1;;;;
2021-08-05 00:00:00.000;;;;;;;2122;1;;;;
2021-09-27 00:00:00.000;;;;;;;192;1;;;;
2021-10-03 00:00:00.000;;;;;;;192;1;;;;
2021-10-22 00:00:00.000;;;;;;;18;1;;;;
2021-11-07 00:00:00.000;;;;;;;17;1;;;;
2021-11-16 00:00:00.000;;;;;;;1617;1;;;;
2021-11-18 00:00:00.000;;;;;;;1617;1;;;;
2021-11-30 00:00:00.000;;;;;;;1415;1;;;;
2021-12-01 00:00:00.000;;;;;;;1415;1;;;;
2022-01-15 00:00:00.000;;;;;;;13;1;;;;
2022-01-16 00:00:00.000;;;;;;;13;1;;;;
2022-01-20 00:00:00.000;;;;;;;1213;1;;;;
2022-01-31 00:00:00.000;;;;;;;12;1;;;;
2022-02-17 00:00:00.000;;;;;;;12;1;;;;
2022-02-18 00:00:00.000;;;;;;;12;1;;;;
2022-03-16 00:00:00.000;;;;;;;12;1;;;;
2022-03-30 00:00:00.000;;;;;;;12;1;;;;
2022-03-31 00:00:00.000;;;;;;;12;1;;;;
2022-04-02 00:00:00.000;;;;;;;12;1;;;;
2022-04-08 00:00:00.000;;;;;;;1213;1;;;;
2022-04-29 00:00:00.000;;;;;;;1314;1;;;;
2022-06-06 00:00:00.000;;;;;;;18;1;;;;
2022-06-18 00:00:00.000;;;;;;;2021;1;;;;
2022-07-24 00:00:00.000;;;;;;;2324;1;;;;
2022-07-29 00:00:00.000;;;;;;;23;1;;;;
2022-07-30 00:00:00.000;;;;;;;23;1;;;;
2022-10-13 00:00:00.000;;;;;;;1819;1;;;;
2022-10-14 00:00:00.000;;;;;;;1819;1;;;;
2022-10-15 00:00:00.000;;;;;;;1819;1;;;;
2022-10-29 00:00:00.000;;;;;;;18;1;;;;
2022-11-22 00:00:00.000;;;;;;;1617;1;;;;
2022-12-26 00:00:00.000;;;;;;;15;1;;;;
2022-12-27 00:00:00.000;;;;;;;1415;1;;;;
2023-01-03 00:00:00.000;;;;;;;14;1;;;;
2023-01-11 00:00:00.000;;;;;;;14;1;;;;
2023-01-20 00:00:00.000;;;;;;;14;1;;;;
2023-01-26 00:00:00.000;;;;;;;13;1;;;;
2023-01-27 00:00:00.000;;;;;;;13;1;;;;
2023-01-28 00:00:00.000;;;;;;;13;1;;;;
2023-03-02 00:00:00.000;;;;;;;1213;1;;;;
2023-03-07 00:00:00.000;;;;;;;1213;1;;;;
2023-03-08 00:00:00.000;;;;;;;1213;1;;;;
2023-05-03 00:00:00.000;;;;;;;15;1;;;;
2023-05-08 00:00:00.000;;;;;;;1516;1;;;;
2023-05-09 00:00:00.000;;;;;;;16;1;;;;
2023-05-10 00:00:00.000;;;;;;;16;1;;;;
2023-05-11 00:00:00.000;;;;;;;16;1;;;;
2023-05-12 00:00:00.000;;;;;;;16;1;;;;
2023-05-13 00:00:00.000;;;;;;;16;1;;;;
2023-05-14 00:00:00.000;;;;;;;16;1;;;;
2023-05-15 00:00:00.000;;;;;;;16;1;;;;
2023-05-16 00:00:00.000;;;;;;;16;1;;;;
2021-01-04 00:00:00.000;;;;;;;13;8;;;;
2021-01-08 00:00:00.000;;;;;;;13;6;;;;
2021-01-09 00:00:00.000;;;;;;;13;8;;;;
2021-01-10 00:00:00.000;;;;;;;13;8;;;;
2021-01-11 00:00:00.000;;;;;;;1213;6;;;;
2021-01-13 00:00:00.000;;;;;;;1213;7;;;;
2021-01-14 00:00:00.000;;;;;;;1213;8;;;;
2021-01-16 00:00:00.000;;;;;;;1213;6;;;;
2021-01-24 00:00:00.000;;;;;;;12;15;;;;
2021-02-02 00:00:00.000;;;;;;;12;7;;;;
2021-02-06 00:00:00.000;;;;;;;12;25;;;;
2021-02-10 00:00:00.000;;;;;;;12;15;;;;
2021-02-12 00:00:00.000;;;;;;;12;15;;;;
2021-02-22 00:00:00.000;;;;;;;12;8;;;;
2021-03-11 00:00:00.000;;;;;;;1213;15;;;;
2021-03-21 00:00:00.000;;;;;;;1213;7;;;;
2021-04-05 00:00:00.000;;;;;;;1213;7;;;;
2021-04-07 00:00:00.000;;;;;;;1213;7;;;;
2021-04-11 00:00:00.000;;;;;;;13;8;;;;
2021-04-13 00:00:00.000;;;;;;;13;8;;;;
2021-04-14 00:00:00.000;;;;;;;13;6;;;;
2021-04-16 00:00:00.000;;;;;;;13;8;;;;
2021-05-01 00:00:00.000;;;;;;;14;8;;;;
2021-05-09 00:00:00.000;;;;;;;1415;7;;;;
2021-05-12 00:00:00.000;;;;;;;14;15;;;;
2021-05-14 00:00:00.000;;;;;;;1415;6;;;;
2021-05-16 00:00:00.000;;;;;;;1415;6;;;;
2021-05-17 00:00:00.000;;;;;;;1415;6;;;;
2021-05-22 00:00:00.000;;;;;;;15;7;;;;
2021-05-27 00:00:00.000;;;;;;;1415;7;;;;
2021-06-03 00:00:00.000;;;;;;;17;7;;;;
2021-06-04 00:00:00.000;;;;;;;17;7;;;;
2021-06-16 00:00:00.000;;;;;;;1819;8;;;;
2021-06-23 00:00:00.000;;;;;;;19;8;;;;
2021-06-27 00:00:00.000;;;;;;;192;7;;;;
2021-06-28 00:00:00.000;;;;;;;192;18;;;;
2021-06-29 00:00:00.000;;;;;;;192;13;;;;
2021-07-07 00:00:00.000;;;;;;;192;6;;;;
2021-07-11 00:00:00.000;;;;;;;20;6;;;;
2021-07-12 00:00:00.000;;;;;;;2021;14;;;;
2021-07-13 00:00:00.000;;;;;;;2021;15;;;;
2021-07-25 00:00:00.000;;;;;;;2122;6;;;;
2021-08-07 00:00:00.000;;;;;;;22;8;;;;
2021-08-16 00:00:00.000;;;;;;;22;6;;;;
2021-08-17 00:00:00.000;;;;;;;22;7;;;;
2021-09-07 00:00:00.000;;;;;;;21;6;;;;
2021-09-15 00:00:00.000;;;;;;;20;7;;;;
2021-09-16 00:00:00.000;;;;;;;20;6;;;;
2021-09-18 00:00:00.000;;;;;;;20;12;;;;
2021-09-19 00:00:00.000;;;;;;;20;9;;;;
2021-09-20 00:00:00.000;;;;;;;2021;6;;;;
2021-10-05 00:00:00.000;;;;;;;1819;8;;;;
2021-10-07 00:00:00.000;;;;;;;19;6;;;;
2021-10-21 00:00:00.000;;;;;;;18;15;;;;
2021-10-26 00:00:00.000;;;;;;;18;6;;;;
2021-10-31 00:00:00.000;;;;;;;18;8;;;;
2021-11-01 00:00:00.000;;;;;;;18;15;;;;
2021-11-02 00:00:00.000;;;;;;;18;8;;;;
2021-11-03 00:00:00.000;;;;;;;1718;15;;;;
2021-11-04 00:00:00.000;;;;;;;1718;13;;;;
2021-11-05 00:00:00.000;;;;;;;17;9;;;;
2021-11-06 00:00:00.000;;;;;;;17;6;;;;
2021-11-08 00:00:00.000;;;;;;;17;7;;;;
2021-11-14 00:00:00.000;;;;;;;1617;7;;;;
2021-11-15 00:00:00.000;;;;;;;1617;6;;;;
2021-11-22 00:00:00.000;;;;;;;16;6;;;;
2021-11-23 00:00:00.000;;;;;;;16;7;;;;
2021-11-24 00:00:00.000;;;;;;;1516;8;;;;
2021-11-25 00:00:00.000;;;;;;;1516;15;;;;
2021-11-26 00:00:00.000;;;;;;;1516;25;;;;
2021-12-03 00:00:00.000;;;;;;;14;8;;;;
2021-12-06 00:00:00.000;;;;;;;14;13;;;;
2021-12-07 00:00:00.000;;;;;;;14;13;;;;
2021-12-09 00:00:00.000;;;;;;;14;28;;;;
2021-12-10 00:00:00.000;;;;;;;14;28;;;;
2021-12-11 00:00:00.000;;;;;;;1413;6;;;;
2021-12-12 00:00:00.000;;;;;;;1413;6;;;;
2022-01-04 00:00:00.000;;;;;;;13;15;;;;
2022-01-07 00:00:00.000;;;;;;;13;18;;;;
2022-01-08 00:00:00.000;;;;;;;13;6;;;;
2022-01-10 00:00:00.000;;;;;;;13;25;;;;
2022-01-21 00:00:00.000;;;;;;;1213;7;;;;
