Combinada;Primera fecha: itsas eus.Dir. Viento;Suma de itsas eus.Dir. Viento (º);Suma de itsas eus.Humedad relativa (%);Suma de itsas eus.Precipitación (l/m²);Suma de itsas eus.Temp. Aire (ºC);Suma de itsas eus.Vel. Viento (km/h);Suma de Predicción maritima.day.forecasts.forecast.waterTemperature;Suma de Predicción maritima.day.forecasts.forecast.waveHeight;Suma de Cantidades;Trimestre;itsas eus.Dir. Viento;prediction_label
2022-02-01 00:00:00.000;;;;;;;12;8;;;;
2022-02-03 00:00:00.000;;;;;;;12;7;;;;
2022-02-04 00:00:00.000;;;;;;;12;8;;;;
2022-02-07 00:00:00.000;;;;;;;12;7;;;;
2022-02-10 00:00:00.000;;;;;;;12;6;;;;
2022-02-11 00:00:00.000;;;;;;;12;7;;;;
2022-02-13 00:00:00.000;;;;;;;12;6;;;;
2022-02-14 00:00:00.000;;;;;;;12;25;;;;
2022-02-20 00:00:00.000;;;;;;;12;7;;;;
2022-02-21 00:00:00.000;;;;;;;12;15;;;;
2022-02-24 00:00:00.000;;;;;;;12;6;;;;
2022-02-25 00:00:00.000;;;;;;;12;7;;;;
2022-03-02 00:00:00.000;;;;;;;12;7;;;;
2022-03-03 00:00:00.000;;;;;;;12;17;;;;
2022-03-04 00:00:00.000;;;;;;;12;15;;;;
2022-03-14 00:00:00.000;;;;;;;12;6;;;;
2022-03-17 00:00:00.000;;;;;;;12;8;;;;
2022-03-21 00:00:00.000;;;;;;;12;6;;;;
2022-03-22 00:00:00.000;;;;;;;12;6;;;;
2022-04-01 00:00:00.000;;;;;;;12;15;;;;
2022-04-03 00:00:00.000;;;;;;;12;7;;;;
2022-04-04 00:00:00.000;;;;;;;12;6;;;;
2022-04-06 00:00:00.000;;;;;;;12;7;;;;
2022-04-07 00:00:00.000;;;;;;;1213;6;;;;
2022-04-09 00:00:00.000;;;;;;;1213;6;;;;
2022-04-11 00:00:00.000;;;;;;;1213;6;;;;
2022-04-19 00:00:00.000;;;;;;;14;8;;;;
2022-04-20 00:00:00.000;;;;;;;14;16;;;;
2022-04-23 00:00:00.000;;;;;;;1314;15;;;;
2022-04-24 00:00:00.000;;;;;;;1314;6;;;;
2022-04-30 00:00:00.000;;;;;;;14;0;;;;
2022-05-18 00:00:00.000;;;;;;;1617;6;;;;
2022-05-22 00:00:00.000;;;;;;;17;8;;;;
2022-05-23 00:00:00.000;;;;;;;17;8;;;;
2022-05-24 00:00:00.000;;;;;;;1718;8;;;;
2022-05-25 00:00:00.000;;;;;;;1718;8;;;;
2022-05-29 00:00:00.000;;;;;;;1718;7;;;;
2022-06-08 00:00:00.000;;;;;;;1819;7;;;;
2022-06-12 00:00:00.000;;;;;;;192;6;;;;
2022-06-22 00:00:00.000;;;;;;;2021;6;;;;
2022-06-23 00:00:00.000;;;;;;;2021;7;;;;
2022-06-25 00:00:00.000;;;;;;;2021;8;;;;
2022-06-26 00:00:00.000;;;;;;;2021;6;;;;
2022-06-27 00:00:00.000;;;;;;;2021;8;;;;
2022-06-29 00:00:00.000;;;;;;;2021;8;;;;
2022-06-30 00:00:00.000;;;;;;;2021;6;;;;
2022-07-05 00:00:00.000;;;;;;;2021;6;;;;
2022-07-06 00:00:00.000;;;;;;;2021;7;;;;
2022-07-18 00:00:00.000;;;;;;;23;7;;;;
2022-07-19 00:00:00.000;;;;;;;23;6;;;;
2022-07-20 00:00:00.000;;;;;;;23;6;;;;
2022-07-21 00:00:00.000;;;;;;;2324;6;;;;
2022-07-22 00:00:00.000;;;;;;;2324;8;;;;
2022-07-25 00:00:00.000;;;;;;;2324;6;;;;
2022-08-17 00:00:00.000;;;;;;;2324;15;;;;
2022-08-18 00:00:00.000;;;;;;;2324;15;;;;
2022-08-20 00:00:00.000;;;;;;;2324;7;;;;
2022-08-21 00:00:00.000;;;;;;;2324;7;;;;
2022-08-25 00:00:00.000;;;;;;;23;6;;;;
2022-08-26 00:00:00.000;;;;;;;23;6;;;;
2022-08-28 00:00:00.000;;;;;;;23;6;;;;
2022-09-10 00:00:00.000;;;;;;;2223;6;;;;
2022-09-15 00:00:00.000;;;;;;;2223;7;;;;
2022-09-16 00:00:00.000;;;;;;;2223;7;;;;
2022-09-17 00:00:00.000;;;;;;;22;7;;;;
2022-09-18 00:00:00.000;;;;;;;22;8;;;;
2022-09-24 00:00:00.000;;;;;;;21;6;;;;
2022-09-25 00:00:00.000;;;;;;;21;8;;;;
2022-09-26 00:00:00.000;;;;;;;2021;12;;;;
2022-09-27 00:00:00.000;;;;;;;2021;18;;;;
2022-09-28 00:00:00.000;;;;;;;192;25;;;;
2022-09-29 00:00:00.000;;;;;;;19;15;;;;
2022-09-30 00:00:00.000;;;;;;;19;7;;;;
2022-10-19 00:00:00.000;;;;;;;1819;6;;;;
2022-10-20 00:00:00.000;;;;;;;1819;6;;;;
2022-10-21 00:00:00.000;;;;;;;1819;6;;;;
2022-10-28 00:00:00.000;;;;;;;18;6;;;;
2022-10-31 00:00:00.000;;;;;;;18;15;;;;
2022-11-03 00:00:00.000;;;;;;;18;18;;;;
2022-11-04 00:00:00.000;;;;;;;18;25;;;;
2022-11-14 00:00:00.000;;;;;;;1718;7;;;;
2022-11-17 00:00:00.000;;;;;;;17;15;;;;
2022-11-18 00:00:00.000;;;;;;;17;15;;;;
2022-11-19 00:00:00.000;;;;;;;17;15;;;;
2022-11-20 00:00:00.000;;;;;;;17;12;;;;
2022-11-21 00:00:00.000;;;;;;;1617;18;;;;
2022-11-23 00:00:00.000;;;;;;;1617;18;;;;
2022-11-24 00:00:00.000;;;;;;;1617;6;;;;
2022-11-25 00:00:00.000;;;;;;;1617;18;;;;
2022-11-28 00:00:00.000;;;;;;;1617;25;;;;
2022-11-29 00:00:00.000;;;;;;;1617;13;;;;
2022-12-09 00:00:00.000;;;;;;;1516;7;;;;
2022-12-16 00:00:00.000;;;;;;;1516;6;;;;
2022-12-19 00:00:00.000;;;;;;;15;6;;;;
2022-12-23 00:00:00.000;;;;;;;15;6;;;;
2023-01-08 00:00:00.000;;;;;;;14;25;;;;
2023-01-09 00:00:00.000;;;;;;;14;18;;;;
2023-01-16 00:00:00.000;;;;;;;14;25;;;;
2023-01-18 00:00:00.000;;;;;;;14;15;;;;
2023-01-21 00:00:00.000;;;;;;;1314;7;;;;
2023-01-22 00:00:00.000;;;;;;;1314;6;;;;
2023-01-23 00:00:00.000;;;;;;;13;6;;;;
2023-01-25 00:00:00.000;;;;;;;13;9;;;;
2023-02-22 00:00:00.000;;;;;;;1213;6;;;;
2023-02-23 00:00:00.000;;;;;;;1213;7;;;;
2023-02-26 00:00:00.000;;;;;;;1213;15;;;;
2023-02-27 00:00:00.000;;;;;;;1213;14;;;;
2023-02-28 00:00:00.000;;;;;;;1213;12;;;;
2023-03-13 00:00:00.000;;;;;;;1213;15;;;;
2023-03-17 00:00:00.000;;;;;;;1213;8;;;;
2023-03-19 00:00:00.000;;;;;;;1213;6;;;;
2023-03-24 00:00:00.000;;;;;;;1213;7;;;;
2023-03-26 00:00:00.000;;;;;;;1213;15;;;;
2023-03-27 00:00:00.000;;;;;;;1213;7;;;;
2023-03-31 00:00:00.000;;;;;;;13;6;;;;
2023-04-02 00:00:00.000;;;;;;;13;15;;;;
2023-04-03 00:00:00.000;;;;;;;13;6;;;;
2023-04-09 00:00:00.000;;;;;;;13;6;;;;
2023-04-12 00:00:00.000;;;;;;;13;12;;;;
2023-04-13 00:00:00.000;;;;;;;1314;15;;;;
2023-04-14 00:00:00.000;;;;;;;1314;13;;;;
2023-04-15 00:00:00.000;;;;;;;1314;7;;;;
2023-04-21 00:00:00.000;;;;;;;1314;7;;;;
2023-04-23 00:00:00.000;;;;;;;1415;8;;;;
2023-05-17 00:00:00.000;;;;;;;16;8;;;;
2023-05-18 00:00:00.000;;;;;;;16;8;;;;
2023-05-19 00:00:00.000;;;;;;;16;9;;;;
2023-05-20 00:00:00.000;;;;;;;16;9;;;;
2023-05-25 00:00:00.000;N;359;68;0;17;23;1617;7;;;;
2023-05-26 00:00:00.000;ENE;58;67;0;19;16;1617;5;;;;
2023-05-27 00:00:00.000;E;80;50;0;22;20;17;3;;;;
2023-05-28 00:00:00.000;NE;42;59;0;21;13;17;6;;;;
2023-05-29 00:00:00.000;NNW;341;81;0;19;9;17;5;;;;
2023-05-30 00:00:00.000;NE;53;65;0;20;20;17;2;;;;
2023-05-31 00:00:00.000;NNW;348;80;0;19;10;17;6;;;;
2023-06-01 00:00:00.000;NE;42;78;0;20;10;17;5;;;;
2023-06-03 00:00:00.000;NNE;30;67;0;21;12;19;2;;;;
2023-06-04 00:00:00.000;NNE;18;79;0;19;8;19;2;;;;
2023-06-05 00:00:00.000;NW;321;91;0;18;9;19;2;;;;
2023-06-06 00:00:00.000;NE;45;66;0;22;16;192;2;;;;
2023-06-07 00:00:00.000;ESE;107;36;0;26;19;192;2;;;;
2023-06-09 00:00:00.000;SE;135;55;0;24;3;20;2;;;;
2023-06-10 00:00:00.000;NNW;346;87;0;20;12;20;2;;;;
2023-06-11 00:00:00.000;NE;49;80;0;21;16;20;3;;;;
2023-06-12 00:00:00.000;NNE;29;87;0;20;13;20;3;;;;
2023-06-13 00:00:00.000;NW;311;84;0;19;22;20;1;;;;
2023-06-15 00:00:00.000;N;0;84;0;19;10;192;3;;;;
2023-06-16 00:00:00.000;ENE;60;65;0;22;19;192;3;;;;
2023-06-20 00:00:00.000;NW;323;81;0;21;14;2021;4;;;;
2023-06-21 00:00:00.000;N;3;90;0;18;6;2021;5;;;;
2023-06-22 00:00:00.000;NW;319;86;0;19;15;2021;5;;;;
2023-06-23 00:00:00.000;NE;53;71;0;21;19;2021;2;;;;
2023-06-24 00:00:00.000;ENE;63;49;0;26;22;21;2;;;;
2023-06-25 00:00:00.000;WNW;301;87;0;20;26;21;5;;;;
2023-06-26 00:00:00.000;NE;34;88;0;21;14;21;3;;;;
2023-06-27 00:00:00.000;N;4;84;0;21;12;21;1;;;;
2023-06-28 00:00:00.000;N;353;78;0;20;9;21;1;;;;
2023-07-01 00:00:00.000;NW;310;78;0;20;17;21;12;;;;
2023-07-02 00:00:00.000;N;6;88;0;20;7;21;5;;;;
2023-07-03 00:00:00.000;NNW;331;80;0;20;13;21;4;;;;
2023-07-04 00:00:00.000;NNW;343;80;0;19;9;2122;4;;;;
2023-07-05 00:00:00.000;NNW;333;85;0;20;10;2122;2;;;;
2023-07-06 00:00:00.000;NE;44;80;0;19;17;2122;5;;;;
2023-07-07 00:00:00.000;NNE;30;83;0;22;15;2122;3;;;;
2023-07-08 00:00:00.000;NNW;332;88;0;21;11;2122;2;;;;
2023-07-09 00:00:00.000;NW;325;90;0;20;16;2122;2;;;;
2023-07-10 00:00:00.000;NW;326;88;0;19;8;22;2;;;;
2023-07-11 00:00:00.000;NW;321;78;0;23;14;22;5;;;;
2023-07-13 00:00:00.000;N;356;85;0;21;10;2223;2;;;;
2023-07-14 00:00:00.000;NW;324;69;0;23;9;2223;2;;;;
2023-07-15 00:00:00.000;NW;307;89;0;20;22;2223;3;;;;
2023-07-16 00:00:00.000;NW;307;89;0;20;22;2223;3;;;;
2023-07-18 00:00:00.000;NNE;17;76;0;23;14;2223;6;;;;
2023-07-21 00:00:00.000;NW;304;85;0;19;18;2223;2;;;;
2023-07-25 00:00:00.000;NNW;337;78;0;19;8;2223;18;;;;
2023-07-26 00:00:00.000;NE;47;76;0;21;19;2223;3;;;;
2023-07-27 00:00:00.000;NW;306;79;0;21;20;2223;3;;;;
2023-07-28 00:00:00.000;NW;312;77;0;22;15;2223;3;;;;
2023-07-31 00:00:00.000;N;0;86;0;20;11;2223;2;;;;
2023-08-05 00:00:00.000;WNW;287;76;0;20;35;23;4;;;;
2023-08-11 00:00:00.000;NNW;327;95;0;21;15;2223;4;;;;
2023-08-12 00:00:00.000;NW;319;77;0;20;14;2223;6;;;;
2023-08-13 00:00:00.000;NW;319;77;0;20;14;2223;4;;;;
2023-08-15 00:00:00.000;NE;34;88;0;21;14;2223;3;;;;
2023-08-27 00:00:00.000;NNW;341;64;0;19;22;24;15;;;;
2023-08-31 00:00:00.000;N;357;67;0;20;7;2223;1;;;;
2023-09-01 00:00:00.000;N;355;51;0;25;4;2223;3;;;;
2023-09-10 00:00:00.000;SE;142;52;0;26;10;2223;1;;;;
2023-09-12 00:00:00.000;NW;320;76;0;20;12;2324;3;;;;
2023-09-14 00:00:00.000;ENE;61;84;0;20;9;23;5;;;;
2023-09-15 00:00:00.000;E;85;57;0;24;15;23;4;;;;
2023-09-17 00:00:00.000;ESE;118;56;0;25;9;23;3;;;;
2023-09-18 00:00:00.000;NW;321;82;0;20;12;23;7;;;;
2023-09-19 00:00:00.000;NNW;343;81;0;20;8;2223;3;;;;
2023-09-20 00:00:00.000;NNW;329;62;0;20;11;2223;3;;;;
2023-09-23 00:00:00.000;NW;325;57;0;19;11;2122;4;;;;
2023-09-24 00:00:00.000;ENE;63;46;0;22;10;21;1;;;;
2023-09-25 00:00:00.000;NW;312;77;0;20;20;21;3;;;;
2023-09-26 00:00:00.000;NNW;327;78;0;19;9;21;3;;;;
2023-09-27 00:00:00.000;WNW;297;63;0;21;19;21;5;;;;
2023-09-28 00:00:00.000;E;82;50;0;24;3;21;1;;;;
2023-09-29 00:00:00.000;N;356;73;0;21;10;21;4;;;;
2023-09-30 00:00:00.000;E;79;54;0;25;14;21;3;;;;
2023-10-02 00:00:00.000;NNW;335;68;0;22;10;21;6;;;;
2023-10-03 00:00:00.000;NW;321;89;0;20;12;21;7;;;;
2023-10-04 00:00:00.000;NE;53;77;0;22;14;21;6;;;;
2023-10-05 00:00:00.000;NW;322;75;0;21;8;21;5;;;;
2023-10-06 00:00:00.000;N;0;62;0;21;5;21;3;;;;
2023-10-07 00:00:00.000;NE;42;61;0;23;10;21;1;;;;
2023-10-08 00:00:00.000;NE;36;53;0;23;6;21;1;;;;
2023-10-09 00:00:00.000;ENE;63;50;0;25;9;21;1;;;;
2023-10-11 00:00:00.000;NNW;335;53;0;22;5;21;2;;;;
2023-10-12 00:00:00.000;N;8;54;0;23;5;21;2;;;;
2023-10-13 00:00:00.000;SW;218;41;0;24;14;21;4;;;;
2023-10-15 00:00:00.000;E;79;62;0;13;17;21;6;;;;
2023-10-17 00:00:00.000;WNW;293;86;0;19;9;20;6;;;;
2023-10-18 00:00:00.000;W;275;76;0;16;41;20;5;;;;
2023-10-19 00:00:00.000;SW;222;64;0;20;26;20;8;;;;
2023-10-20 00:00:00.000;WNW;282;72;0;18;37;192;5;;;;
2023-10-22 00:00:00.000;W;270;56;0;16;7;192;4;;;;
2023-10-23 00:00:00.000;W;274;73;0;16;40;19;7;;;;
2023-10-24 00:00:00.000;SW;227;53;0;17;7;19;5;;;;
2023-10-25 00:00:00.000;SW;220;64;0;17;27;19;3;;;;
2023-10-26 00:00:00.000;WNW;287;85;0;16;23;19;15;;;;
2023-10-29 00:00:00.000;SSW;195;56;0;19;19;1819;7;;;;
2023-10-30 00:00:00.000;W;267;75;0;16;7;1819;8;;;;
2023-10-31 00:00:00.000;W;275;60;0;16;8;1819;3;;;;
2023-11-01 00:00:00.000;SW;226;66;0;16;23;1819;15;;;;
2023-11-03 00:00:00.000;W;275;82;0;13;34;18;3;;;;
2023-11-04 00:00:00.000;W;275;61;0;17;35;18;5;;;;
2023-11-05 00:00:00.000;WNW;283;71;0;14;34;18;1;;;;
2023-11-07 00:00:00.000;WNW;292;83;0;13;21;18;12;;;;
2023-11-08 00:00:00.000;SSW;209;56;0;12;18;18;5;;;;
2023-11-09 00:00:00.000;W;281;85;0;13;22;18;14;;;;
2023-11-11 00:00:00.000;W;277;93;0;15;17;18;4;;;;
2023-11-12 00:00:00.000;WNW;285;80;0;15;30;18;6;;;;
2023-11-13 00:00:00.000;W;261;72;0;18;7;18;5;;;;
2023-11-14 00:00:00.000;WSW;256;63;0;19;9;18;5;;;;
2023-11-15 00:00:00.000;WSW;252;80;0;16;7;1718;3;;;;
2023-11-17 00:00:00.000;E;86;71;0;16;5;17;2;;;;
2023-11-18 00:00:00.000;SW;230;62;0;19;11;17;1;;;;
2023-11-19 00:00:00.000;WSW;239;57;0;17;9;17;1;;;;
2023-11-20 00:00:00.000;W;278;84;0;14;24;17;1;;;;
2023-11-23 00:00:00.000;NW;313;82;0;10;9;17;6;;;;
2023-11-24 00:00:00.000;WNW;284;89;0;11;21;17;6;;;;
2023-11-25 00:00:00.000;E;88;72;0;8;12;17;6;;;;
2023-11-26 00:00:00.000;ESE;111;49;0;10;13;17;5;;;;
2023-11-28 00:00:00.000;WSW;243;84;0;11;2;1617;12;;;;
2023-11-29 00:00:00.000;S;180;73;0;15;1;16;4;;;;
2023-11-30 00:00:00.000;W;279;87;0;11;24;16;8;;;;
2023-12-01 00:00:00.000;WNW;303;89;0;11;23;16;3;;;;
2023-12-03 00:00:00.000;W;259;58;0;9;6;1516;3;;;;
2023-12-04 00:00:00.000;SW;220;57;0;13;27;1516;15;;;;
2023-12-05 00:00:00.000;W;278;77;0;11;27;1516;1;;;;
2023-12-06 00:00:00.000;SSW;197;50;0;12;10;1516;5;;;;
2023-12-07 00:00:00.000;WSW;245;68;0;15;21;1516;5;;;;
2023-12-09 00:00:00.000;SW;216;67;0;12;13;1516;5;;;;
2023-12-10 00:00:00.000;SW;216;66;0;16;23;1516;4;;;;
2023-12-11 00:00:00.000;W;266;52;0;15;5;1516;4;;;;
2023-12-12 00:00:00.000;SW;230;65;0;16;16;1516;6;;;;
2023-12-13 00:00:00.000;W;281;84;0;10;36;1516;13;;;;
2023-12-16 00:00:00.000;ENE;77;74;0;10;10;15;2;;;;
2023-12-17 00:00:00.000;W;278;66;0;9;17;15;2;;;;
2023-12-18 00:00:00.000;NNE;14;55;0;10;3;15;2;;;;
2023-12-19 00:00:00.000;NW;310;90;0;7;8;15;3;;;;
2023-12-22 00:00:00.000;W;281;81;0;11;28;15;14;;;;
2023-12-23 00:00:00.000;WNW;294;74;0;11;15;1415;5;;;;
2023-12-24 00:00:00.000;WNW;285;51;0;11;6;1415;1;;;;
2023-12-25 00:00:00.000;WNW;300;56;0;11;7;1415;1;;;;
2023-12-26 00:00:00.000;WNW;302;54;0;11;5;1415;1;;;;
2023-12-27 00:00:00.000;SSW;208;39;0;12;25;1415;3;;;;
2023-12-28 00:00:00.000;WNW;293;63;0;11;9;1415;3;;;;
2023-12-29 00:00:00.000;W;270;86;0;11;7;1415;2;;;;
2023-12-30 00:00:00.000;WNW;282;77;0;11;25;14;3;;;;
2023-12-31 00:00:00.000;W;281;73;0;12;15;14;12;;;;
2024-01-01 00:00:00.000;SW;230;55;0;12;8;;;;;;
2024-01-02 00:00:00.000;SW;466;128;0;28;46;28;8;;;;
2024-01-03 00:00:00.000;WNW;568;150;0;24;40;28;12;;;;
2024-01-04 00:00:00.000;W;558;160;0;22;30;28;12;;;;
2024-01-07 00:00:00.000;NE;98;154;0;16;20;28;24;;;;
2024-01-08 00:00:00.000;E;160;166;0;14;28;28;8;;;;
2024-01-09 00:00:00.000;E;180;112;0;8;26;28;12;;;;
2024-01-10 00:00:00.000;E;190;120;0;8;16;28;4;;;;
2024-01-11 00:00:00.000;E;168;140;0;14;36;28;4;;;;
2024-01-12 00:00:00.000;E;162;126;0;14;24;28;2;;;;
2024-01-13 00:00:00.000;S;380;116;0;22;26;26;6;;;;
2024-01-14 00:00:00.000;W;518;158;0;24;12;26;2;;;;
2024-01-15 00:00:00.000;E;172;180;0;22;22;26;6;;;;
2024-01-18 00:00:00.000;WNW;570;152;0;26;18;26;2;;;;
2024-01-19 00:00:00.000;E;186;130;0;14;24;26;2;;;;
2024-01-20 00:00:00.000;NNW;690;114;0;16;12;26;6;;;;
2024-01-21 00:00:00.000;NW;638;134;0;22;14;26;8;;;;
2024-01-22 00:00:00.000;SW;442;136;0;24;14;26;1;;;;
2024-01-23 00:00:00.000;SSW;410;132;0;26;16;26;6;;;;
2024-01-24 00:00:00.000;NNE;48;140;0;26;8;26;8;;;;
2024-01-25 00:00:00.000;NW;652;118;0;26;2;26;12;;;;
2024-01-26 00:00:00.000;NE;80;118;0;26;6;26;8;;;;
2024-01-27 00:00:00.000;S;382;106;0;32;38;26;8;;;;
2024-01-28 00:00:00.000;SSW;396;102;0;34;34;26;6;;;;
2024-01-29 00:00:00.000;S;360;118;0;30;36;26;6;;;;
2024-01-30 00:00:00.000;S;356;120;0;30;36;26;2;;;;
2024-01-31 00:00:00.000;SSE;334;116;0;30;20;26;2;;;;
2024-02-01 00:00:00.000;NNW;656;142;0;26;14;26;6;;;;
2024-02-02 00:00:00.000;NNE;56;184;0;22;12;26;4;;;;
2024-02-03 00:00:00.000;NNW;678;184;0;20;12;2628;6;;;;
2024-02-04 00:00:00.000;NNW;660;186;0;22;14;2628;4;;;;
2024-02-05 00:00:00.000;NW;612;152;0;24;20;2628;4;;;;
2024-02-06 00:00:00.000;N;708;158;0;24;8;2628;6;;;;
2024-02-07 00:00:00.000;SW;440;112;0;28;28;2628;6;;;;
2024-02-09 00:00:00.000;NW;612;146;0;26;24;2628;12;;;;
2024-02-10 00:00:00.000;WNW;578;156;0;20;80;2628;5;;;;
2024-02-12 00:00:00.000;WNW;594;158;0;24;22;2628;7;;;;
2024-02-14 00:00:00.000;S;348;112;0;32;6;2628;1;;;;
2024-02-16 00:00:00.000;WNW;600;146;0;28;18;2628;1;;;;
2024-02-17 00:00:00.000;NE;96;148;0;24;8;2628;4;;;;
2024-02-19 00:00:00.000;NW;630;190;0;24;20;2628;6;;;;
2024-02-20 00:00:00.000;ENE;128;154;0;24;24;26;6;;;;
2024-02-21 00:00:00.000;SW;470;110;0;28;8;26;4;;;;
2024-02-24 00:00:00.000;W;560;154;0;22;62;26;6;;;;
