Combinada;Primera fecha: itsas eus.Dir. Viento;Suma de itsas eus.Dir. Viento (º);Suma de itsas eus.Humedad relativa (%);Suma de itsas eus.Precipitación (l/m²);Suma de itsas eus.Temp. Aire (ºC);Suma de itsas eus.Vel. Viento (km/h);Suma de Predicción maritima.day.forecasts.forecast.waterTemperature;Suma de Predicción maritima.day.forecasts.forecast.waveHeight;Suma de Cantidades;Trimestre;itsas eus.Dir. Viento;prediction_label
2024-04-13 00:00:00.000;NNW;680;122;0;34;14;28;2;;;;
2024-04-14 00:00:00.000;NW;628;168;0;30;30;28;6;;;;
2024-04-15 00:00:00.000;NNW;658;164;0;24;30;28;1;;;;
2024-04-16 00:00:00.000;WNW;592;176;0;22;44;28;12;;;;
2024-04-17 00:00:00.000;NNE;44;162;0;24;22;28;12;;;;
2024-04-18 00:00:00.000;ENE;114;132;0;24;40;28;6;;;;
2024-04-19 00:00:00.000;ENE;130;90;0;26;42;28;6;;;;
2024-04-20 00:00:00.000;NE;110;90;0;28;38;28;6;;;;
2024-04-21 00:00:00.000;NE;80;124;0;24;30;28;16;;;;
2024-04-22 00:00:00.000;NNE;40;138;0;20;40;28;2;;;;
2024-04-23 00:00:00.000;NNW;660;152;0;20;42;28;16;;;;
2024-04-24 00:00:00.000;NW;616;164;0;24;40;28;12;;;;
2024-04-25 00:00:00.000;NW;620;172;0;22;42;28;1;;;;
2024-04-26 00:00:00.000;NNW;664;166;0;22;22;28;12;;;;
2024-04-27 00:00:00.000;SW;458;90;0;32;20;28;16;;;;
2024-04-28 00:00:00.000;NNW;680;134;0;26;20;28;1;;;;
2024-04-30 00:00:00.000;N;22;166;0;24;16;28;1;;;;
2024-05-02 00:00:00.000;NW;616;150;0;22;38;28;1;;;;
2024-05-03 00:00:00.000;NW;608;128;0;28;40;28;4;;;;
2024-05-05 00:00:00.000;NNE;46;106;0;36;22;28;1;;;;
2024-05-06 00:00:00.000;NW;618;150;0;30;36;28;3;;;;
2024-05-07 00:00:00.000;NW;624;150;0;26;34;28;3;;;;
2024-05-08 00:00:00.000;NE;108;150;0;30;30;28;8;;;;
2024-05-09 00:00:00.000;NE;104;142;0;34;36;28;8;;;;
2024-05-10 00:00:00.000;N;6;90;0;42;12;283;6;;;;
2024-05-11 00:00:00.000;E;180;76;0;46;26;283;1;;;;
2024-05-12 00:00:00.000;NE;90;94;0;44;6;283;1;;;;
2024-05-14 00:00:00.000;WNW;600;140;0;28;54;283;1;;;;
2023-07-12 00:00:00.000;N;351;84;0;20;12;2223;2;1;;;
2023-07-17 00:00:00.000;NW;311;86;0;20;15;2223;5;16;;;
2023-07-19 00:00:00.000;NW;317;92;0;20;13;2223;2;24;;;
2023-07-20 00:00:00.000;N;0;82;0;19;8;2223;2;22;;;
2023-07-22 00:00:00.000;N;356;81;0;20;9;2223;1;138;;;
2023-07-23 00:00:00.000;NW;323;88;0;21;11;2223;1;243;;;
2023-07-24 00:00:00.000;NW;309;70;0;21;21;2223;6;1278;;;
2023-07-29 00:00:00.000;N;351;86;0;20;16;2223;5;10;;;
2023-07-30 00:00:00.000;NW;312;82;0;20;16;2223;2;115;;;
2023-08-01 00:00:00.000;NNW;332;86;0;20;9;2223;5;109;;;
2023-08-04 00:00:00.000;NW;322;63;0;19;23;23;1;11;;;
2023-08-06 00:00:00.000;NW;304;70;0;19;18;2223;5;306;;;
2023-08-07 00:00:00.000;ENE;76;56;0;21;20;2223;5;15;;;
2023-08-08 00:00:00.000;ESE;111;44;0;29;11;2223;4;14;;;
2023-08-10 00:00:00.000;NNW;327;95;0;21;15;2223;5;120;;;
2023-08-14 00:00:00.000;NW;319;77;0;20;14;2223;3;10;;;
2023-08-16 00:00:00.000;NNE;33;79;0;23;14;2223;3;102;;;
2023-08-17 00:00:00.000;ENE;76;54;0;27;14;2223;3;16;;;
2023-08-18 00:00:00.000;NNE;12;70;0;24;9;23;2;18;;;
2023-08-19 00:00:00.000;N;6;81;0;23;7;23;5;24;;;
2023-08-20 00:00:00.000;NE;47;89;0;24;14;23;5;22;;;
2023-08-21 00:00:00.000;NW;314;87;0;25;14;23;3;228;;;
2023-08-22 00:00:00.000;NNE;27;83;0;23;11;24;3;138;;;
2023-08-23 00:00:00.000;N;351;97;0;21;12;24;4;243;;;
2023-08-24 00:00:00.000;NW;325;89;0;22;14;24;5;1278;;;
2023-09-05 00:00:00.000;SE;126;52;0;25;13;2223;4;101;;;
2023-09-06 00:00:00.000;NNE;31;66;0;23;10;2223;3;306;;;
2023-09-07 00:00:00.000;SSE;158;54;0;24;16;2223;3;15;;;
2023-09-08 00:00:00.000;ENE;61;58;0;25;20;2223;3;14;;;
2023-09-09 00:00:00.000;NE;35;59;0;24;11;2223;3;20;;;
2023-09-11 00:00:00.000;NNW;334;81;0;21;10;2223;4;100;;;
2023-10-01 00:00:00.000;NE;38;68;0;22;11;21;2;109;;;
2023-10-10 00:00:00.000;WNW;297;55;0;23;11;21;1;120;;;
2023-07-12 00:00:00.000;N;351;84;0;20;12;2223;2;1;;;
2023-07-17 00:00:00.000;NW;311;86;0;20;15;2223;5;16;;;
2023-07-19 00:00:00.000;NW;317;92;0;20;13;2223;2;24;;;
2023-07-20 00:00:00.000;N;0;82;0;19;8;2223;2;22;;;
2023-07-22 00:00:00.000;N;356;81;0;20;9;2223;1;138;;;
2023-07-23 00:00:00.000;NW;323;88;0;21;11;2223;1;243;;;
2023-07-24 00:00:00.000;NW;309;70;0;21;21;2223;6;1278;;;
2023-07-29 00:00:00.000;N;351;86;0;20;16;2223;5;10;;;
2023-07-30 00:00:00.000;NW;312;82;0;20;16;2223;2;115;;;
2023-08-01 00:00:00.000;NNW;332;86;0;20;9;2223;5;109;;;
2023-08-04 00:00:00.000;NW;322;63;0;19;23;23;1;11;;;
2023-08-06 00:00:00.000;NW;304;70;0;19;18;2223;5;306;;;
2023-08-07 00:00:00.000;ENE;76;56;0;21;20;2223;5;15;;;
2023-08-08 00:00:00.000;ESE;111;44;0;29;11;2223;4;14;;;
2023-08-10 00:00:00.000;NNW;327;95;0;21;15;2223;5;120;;;
2023-08-14 00:00:00.000;NW;319;77;0;20;14;2223;3;10;;;
2023-08-16 00:00:00.000;NNE;33;79;0;23;14;2223;3;102;;;
2023-08-17 00:00:00.000;ENE;76;54;0;27;14;2223;3;16;;;
2023-08-18 00:00:00.000;NNE;12;70;0;24;9;23;2;18;;;
2023-08-19 00:00:00.000;N;6;81;0;23;7;23;5;24;;;
2023-08-20 00:00:00.000;NE;47;89;0;24;14;23;5;22;;;
2023-08-21 00:00:00.000;NW;314;87;0;25;14;23;3;228;;;
2023-08-22 00:00:00.000;NNE;27;83;0;23;11;24;3;138;;;
2023-08-23 00:00:00.000;N;351;97;0;21;12;24;4;243;;;
2023-08-24 00:00:00.000;NW;325;89;0;22;14;24;5;1278;;;
2023-09-05 00:00:00.000;SE;126;52;0;25;13;2223;4;101;;;
2023-09-06 00:00:00.000;NNE;31;66;0;23;10;2223;3;306;;;
2023-09-07 00:00:00.000;SSE;158;54;0;24;16;2223;3;15;;;
2023-09-08 00:00:00.000;ENE;61;58;0;25;20;2223;3;14;;;
2023-09-09 00:00:00.000;NE;35;59;0;24;11;2223;3;20;;;
2023-09-11 00:00:00.000;NNW;334;81;0;21;10;2223;4;100;;;
2023-10-01 00:00:00.000;NE;38;68;0;22;11;21;2;109;;;
2023-10-10 00:00:00.000;WNW;297;55;0;23;11;21;1;120;;;
2023-08-02 00:00:00.000;W;278;90;3;21;28;23;6;5;;;
2023-08-09 00:00:00.000;S;178;44;1;30;13;2223;9;20;;;
2023-08-25 00:00:00.000;N;2;95;9;20;19;24;6;1200;;;
2023-08-26 00:00:00.000;NW;315;79;2;19;15;24;6;201;;;
2023-08-28 00:00:00.000;WNW;282;83;5;18;29;23;15;201;;;
2023-08-30 00:00:00.000;NW;314;92;6;18;19;23;1;115;;;
2023-08-02 00:00:00.000;W;278;90;3;21;28;23;6;5;;;
2023-08-09 00:00:00.000;S;178;44;1;30;13;2223;9;20;;;
2023-08-25 00:00:00.000;N;2;95;9;20;19;24;6;1200;;;
2023-08-26 00:00:00.000;NW;315;79;2;19;15;24;6;201;;;
2023-08-28 00:00:00.000;WNW;282;83;5;18;29;23;15;201;;;
2023-08-30 00:00:00.000;NW;314;92;6;18;19;23;1;115;;;
2023-06-02 00:00:00.000;E;96;72;1;21;11;19;3;;;;
2023-06-08 00:00:00.000;SSE;162;58;4;24;14;20;3;;;;
2023-06-14 00:00:00.000;NW;317;85;2;18;14;192;7;;;;
2023-06-17 00:00:00.000;ENE;78;58;1;24;18;20;5;;;;
2023-06-18 00:00:00.000;W;270;86;38;21;20;20;3;;;;
2023-06-19 00:00:00.000;SSE;167;52;1;25;14;2021;5;;;;
2023-06-29 00:00:00.000;NW;314;82;1;19;23;21;7;;;;
2023-06-30 00:00:00.000;NW;313;89;3;19;9;21;7;;;;
2023-08-03 00:00:00.000;WNW;286;83;7;18;33;23;2;;;;
2023-08-29 00:00:00.000;WNW;287;88;1;18;21;23;1;;;;
2023-09-02 00:00:00.000;NW;308;86;1;18;22;2223;3;;;;
2023-09-03 00:00:00.000;NNW;329;92;3;17;9;2223;5;;;;
2023-09-04 00:00:00.000;ESE;102;95;60;21;18;2223;5;;;;
2023-09-13 00:00:00.000;N;4;88;2;19;11;23;2;;;;
2023-09-16 00:00:00.000;E;90;56;1;25;4;23;4;;;;
2023-09-21 00:00:00.000;WNW;287;84;5;19;20;2122;2;;;;
2023-09-22 00:00:00.000;W;281;85;29;16;41;2122;2;;;;
2023-10-14 00:00:00.000;NW;324;85;8;17;25;21;12;;;;
2023-10-16 00:00:00.000;SE;129;85;13;16;20;2021;4;;;;
2023-10-21 00:00:00.000;WNW;282;85;4;14;36;192;7;;;;
2023-10-27 00:00:00.000;W;263;83;17;15;24;19;15;;;;
2023-10-28 00:00:00.000;WNW;295;76;1;16;21;19;7;;;;
2023-11-02 00:00:00.000;WNW;287;83;14;11;47;1819;25;;;;
2023-11-06 00:00:00.000;WNW;288;84;1;12;31;18;2;;;;
2023-11-10 00:00:00.000;WNW;286;93;15;12;27;18;5;;;;
2023-11-16 00:00:00.000;WNW;300;81;2;14;19;1718;5;;;;
2023-11-21 00:00:00.000;WNW;293;92;1;11;26;17;18;;;;
2023-11-22 00:00:00.000;NE;36;94;11;11;7;17;12;;;;
2023-11-27 00:00:00.000;WSW;239;82;5;12;8;1617;25;;;;
2023-12-02 00:00:00.000;WNW;288;87;21;9;33;16;3;;;;
2023-12-08 00:00:00.000;W;280;85;4;11;34;1516;2;;;;
2023-12-14 00:00:00.000;NNW;339;73;1;10;16;1516;1;;;;
2023-12-15 00:00:00.000;WNW;290;94;4;10;28;15;6;;;;
2023-12-20 00:00:00.000;NNW;336;92;9;10;26;15;175;;;;
2023-12-21 00:00:00.000;W;281;93;2;10;30;15;2;;;;
2024-01-05 00:00:00.000;WNW;596;182;24;16;46;28;36;;;;
2024-01-06 00:00:00.000;NW;616;188;72;16;70;28;36;;;;
2024-01-16 00:00:00.000;SE;258;188;30;22;16;26;6;;;;
2024-01-17 00:00:00.000;WSW;514;138;4;28;60;26;14;;;;
2024-02-08 00:00:00.000;S;366;108;2;28;30;2628;6;;;;
2024-02-11 00:00:00.000;WNW;568;172;42;20;78;2628;2;;;;
2024-02-13 00:00:00.000;NW;642;198;16;22;14;2628;6;;;;
2024-02-15 00:00:00.000;WNW;574;186;6;26;48;2628;16;;;;
2024-02-18 00:00:00.000;WNW;590;200;4;24;40;2628;4;;;;
2024-02-22 00:00:00.000;W;558;174;58;22;72;26;4;;;;
2024-02-23 00:00:00.000;WNW;566;166;12;18;92;26;6;;;;
2024-02-25 00:00:00.000;W;556;170;6;26;90;26;3;;;;
2024-02-26 00:00:00.000;NNW;660;156;4;18;52;26;6;;;;
2024-02-27 00:00:00.000;NNW;670;178;36;18;68;26;3;;;;
2024-03-02 00:00:00.000;WNW;570;176;6;18;62;26;36;;;;
2024-03-08 00:00:00.000;W;536;168;24;20;64;2426;1;;;;
2024-03-11 00:00:00.000;WNW;568;148;2;20;86;2426;4;;;;
2024-03-20 00:00:00.000;NNW;676;194;14;24;12;26;6;;;;
2024-03-23 00:00:00.000;NNW;656;162;6;20;34;26;6;;;;
2024-03-25 00:00:00.000;SSW;406;138;4;28;30;26;14;;;;
2024-03-27 00:00:00.000;W;548;150;12;18;70;26;12;;;;
2024-03-28 00:00:00.000;ENE;144;176;26;20;10;28;1;;;;
2024-03-29 00:00:00.000;NW;610;176;2;20;22;28;14;;;;
2024-04-06 00:00:00.000;NNW;666;158;24;36;4;28;12;;;;
2024-04-07 00:00:00.000;NE;106;178;8;28;16;28;6;;;;
2024-04-29 00:00:00.000;WNW;602;170;2;24;38;28;2;;;;
2024-05-01 00:00:00.000;WNW;584;176;12;22;46;28;1;;;;
2024-05-04 00:00:00.000;WNW;584;180;12;30;4;28;6;;;;
2024-05-13 00:00:00.000;WNW;592;186;8;30;56;283;24;;;;
2023-06-02 00:00:00.000;E;96;72;1;21;11;19;3;;;;
2023-06-08 00:00:00.000;SSE;162;58;4;24;14;20;3;;;;
2023-06-14 00:00:00.000;NW;317;85;2;18;14;192;7;;;;
2023-06-17 00:00:00.000;ENE;78;58;1;24;18;20;5;;;;
2023-06-18 00:00:00.000;W;270;86;38;21;20;20;3;;;;
2023-06-19 00:00:00.000;SSE;167;52;1;25;14;2021;5;;;;
2023-06-29 00:00:00.000;NW;314;82;1;19;23;21;7;;;;
2023-06-30 00:00:00.000;NW;313;89;3;19;9;21;7;;;;
2023-08-03 00:00:00.000;WNW;286;83;7;18;33;23;2;;;;
2023-08-29 00:00:00.000;WNW;287;88;1;18;21;23;1;;;;
2023-09-02 00:00:00.000;NW;308;86;1;18;22;2223;3;;;;
2023-09-03 00:00:00.000;NNW;329;92;3;17;9;2223;5;;;;
2023-09-04 00:00:00.000;ESE;102;95;60;21;18;2223;5;;;;
2023-09-13 00:00:00.000;N;4;88;2;19;11;23;2;;;;
2023-09-16 00:00:00.000;E;90;56;1;25;4;23;4;;;;
2023-09-21 00:00:00.000;WNW;287;84;5;19;20;2122;2;;;;
2023-09-22 00:00:00.000;W;281;85;29;16;41;2122;2;;;;
2023-10-14 00:00:00.000;NW;324;85;8;17;25;21;12;;;;
2023-10-16 00:00:00.000;SE;129;85;13;16;20;2021;4;;;;
2023-10-21 00:00:00.000;WNW;282;85;4;14;36;192;7;;;;
2023-10-27 00:00:00.000;W;263;83;17;15;24;19;15;;;;
2023-10-28 00:00:00.000;WNW;295;76;1;16;21;19;7;;;;
2023-11-02 00:00:00.000;WNW;287;83;14;11;47;1819;25;;;;
2023-11-06 00:00:00.000;WNW;288;84;1;12;31;18;2;;;;
2023-11-10 00:00:00.000;WNW;286;93;15;12;27;18;5;;;;
2023-11-16 00:00:00.000;WNW;300;81;2;14;19;1718;5;;;;
2023-11-21 00:00:00.000;WNW;293;92;1;11;26;17;18;;;;
2023-11-22 00:00:00.000;NE;36;94;11;11;7;17;12;;;;
2023-11-27 00:00:00.000;WSW;239;82;5;12;8;1617;25;;;;
2023-12-02 00:00:00.000;WNW;288;87;21;9;33;16;3;;;;
2023-12-08 00:00:00.000;W;280;85;4;11;34;1516;2;;;;
2023-12-14 00:00:00.000;NNW;339;73;1;10;16;1516;1;;;;
2023-12-15 00:00:00.000;WNW;290;94;4;10;28;15;6;;;;
2023-12-20 00:00:00.000;NNW;336;92;9;10;26;15;175;;;;
2023-12-21 00:00:00.000;W;281;93;2;10;30;15;2;;;;
2024-01-05 00:00:00.000;WNW;596;182;24;16;46;28;36;;;;
2024-01-06 00:00:00.000;NW;616;188;72;16;70;28;36;;;;
2024-01-16 00:00:00.000;SE;258;188;30;22;16;26;6;;;;
2024-01-17 00:00:00.000;WSW;514;138;4;28;60;26;14;;;;
2024-02-08 00:00:00.000;S;366;108;2;28;30;2628;6;;;;
2024-02-11 00:00:00.000;WNW;568;172;42;20;78;2628;2;;;;
2024-02-13 00:00:00.000;NW;642;198;16;22;14;2628;6;;;;
2024-02-15 00:00:00.000;WNW;574;186;6;26;48;2628;16;;;;
2024-02-18 00:00:00.000;WNW;590;200;4;24;40;2628;4;;;;
2024-02-22 00:00:00.000;W;558;174;58;22;72;26;4;;;;
2024-02-23 00:00:00.000;WNW;566;166;12;18;92;26;6;;;;
2024-02-25 00:00:00.000;W;556;170;6;26;90;26;3;;;;
2024-02-26 00:00:00.000;NNW;660;156;4;18;52;26;6;;;;
2024-02-27 00:00:00.000;NNW;670;178;36;18;68;26;3;;;;
2024-03-02 00:00:00.000;WNW;570;176;6;18;62;26;36;;;;
2024-03-08 00:00:00.000;W;536;168;24;20;64;2426;1;;;;
2024-03-11 00:00:00.000;WNW;568;148;2;20;86;2426;4;;;;
2024-03-20 00:00:00.000;NNW;676;194;14;24;12;26;6;;;;
2024-03-23 00:00:00.000;NNW;656;162;6;20;34;26;6;;;;
2024-03-25 00:00:00.000;SSW;406;138;4;28;30;26;14;;;;
2024-03-27 00:00:00.000;W;548;150;12;18;70;26;12;;;;
2024-03-28 00:00:00.000;ENE;144;176;26;20;10;28;1;;;;
2024-03-29 00:00:00.000;NW;610;176;2;20;22;28;14;;;;
2024-04-06 00:00:00.000;NNW;666;158;24;36;4;28;12;;;;
2024-04-07 00:00:00.000;NE;106;178;8;28;16;28;6;;;;
2024-04-29 00:00:00.000;WNW;602;170;2;24;38;28;2;;;;
2024-05-01 00:00:00.000;WNW;584;176;12;22;46;28;1;;;;
2024-05-04 00:00:00.000;WNW;584;180;12;30;4;28;6;;;;
2024-05-13 00:00:00.000;WNW;592;186;8;30;56;283;24;;;;
2023-07-12 00:00:00.000;;351;84;0;20;12;2223;2;1;Trim. 3;N;114,5
2023-07-17 00:00:00.000;;311;86;0;20;15;2223;5;16;Trim. 3;NW;126
2023-07-19 00:00:00.000;;317;92;0;20;13;2223;2;24;Trim. 3;NW;138
2023-07-20 00:00:00.000;;0;82;0;19;8;2223;2;22;Trim. 3;N;126
2023-07-22 00:00:00.000;;356;81;0;20;9;2223;1;138;Trim. 3;N;191,44444444444446
2023-07-23 00:00:00.000;;323;88;0;21;11;2223;1;243;Trim. 3;NW;243
2023-07-24 00:00:00.000;;309;70;0;21;21;2223;6;1278;Trim. 3;NW;1278
2023-07-29 00:00:00.000;;351;86;0;20;16;2223;5;10;Trim. 3;N;121,8
2023-07-30 00:00:00.000;;312;82;0;20;16;2223;2;115;Trim. 3;NW;172,4
2023-08-01 00:00:00.000;;332;86;0;20;9;2223;5;109;Trim. 3;NNW;109
2023-08-02 00:00:00.000;;278;90;3;21;28;23;6;5;Trim. 3;W;13
2023-08-04 00:00:00.000;;322;63;0;19;23;23;1;11;Trim. 3;NW;14
2023-08-06 00:00:00.000;;304;70;0;19;18;2223;5;306;Trim. 3;NW;249,52941176470588
2023-08-07 00:00:00.000;;76;56;0;21;20;2223;5;15;Trim. 3;ENE;68,54545454545455
2023-08-08 00:00:00.000;;111;44;0;29;11;2223;4;14;Trim. 3;ESE;126
2023-08-09 00:00:00.000;;178;44;1;30;13;2223;9;20;Trim. 3;S;80
2023-08-10 00:00:00.000;;327;95;0;21;15;2223;5;120;Trim. 3;NNW;121,8
2023-08-14 00:00:00.000;;319;77;0;20;14;2223;3;10;Trim. 3;NW;126
2023-08-16 00:00:00.000;;33;79;0;23;14;2223;3;102;Trim. 3;NNE;114,5
2023-08-17 00:00:00.000;;76;54;0;27;14;2223;3;16;Trim. 3;ENE;78
2023-08-18 00:00:00.000;;12;70;0;24;9;23;2;18;Trim. 3;NNE;78
2023-08-19 00:00:00.000;;6;81;0;23;7;23;5;24;Trim. 3;N;48,5
2023-08-20 00:00:00.000;;47;89;0;24;14;23;5;22;Trim. 3;NE;41,142857142857146
2023-08-21 00:00:00.000;;314;87;0;25;14;23;3;228;Trim. 3;NW;175,4
2023-08-22 00:00:00.000;;27;83;0;23;11;24;3;138;Trim. 3;NNE;140,86666666666667
2023-08-23 00:00:00.000;;351;97;0;21;12;24;4;243;Trim. 3;N;243
2023-08-24 00:00:00.000;;325;89;0;22;14;24;5;1278;Trim. 3;NW;1278
2023-08-25 00:00:00.000;;2;95;9;20;19;24;6;1200;Trim. 3;N;1200
2023-08-26 00:00:00.000;;315;79;2;19;15;24;6;201;Trim. 3;NW;201
2023-08-28 00:00:00.000;;282;83;5;18;29;23;15;201;Trim. 3;WNW;201
2023-08-30 00:00:00.000;;314;92;6;18;19;23;1;115;Trim. 3;NW;172,33333333333334
2023-09-05 00:00:00.000;;126;52;0;25;13;2223;4;101;Trim. 3;SE;138
2023-09-06 00:00:00.000;;31;66;0;23;10;2223;3;306;Trim. 3;NNE;243
2023-09-07 00:00:00.000;;158;54;0;24;16;2223;3;15;Trim. 3;SSE;138
2023-09-08 00:00:00.000;;61;58;0;25;20;2223;3;14;Trim. 3;ENE;80
2023-09-09 00:00:00.000;;35;59;0;24;11;2223;3;20;Trim. 3;NE;138
2023-09-11 00:00:00.000;;334;81;0;21;10;2223;4;100;Trim. 3;NNW;138
2023-10-01 00:00:00.000;;38;68;0;22;11;21;2;109;Trim. 4;NE;166,5
2023-10-10 00:00:00.000;;297;55;0;23;11;21;1;120;Trim. 4;WNW;126
